ID,yhat
18288,213.6335704
18289,185.4315292
18290,157.2093902
18291,135.2719338
18292,121.1265449
18293,113.3874847
18294,112.7400986
18295,123.7996929
18296,150.7903025
18297,190.7800847
18298,231.7150559
18299,258.6957086
18300,264.1283065
18301,253.1176758
18302,239.174764
18303,233.7766452
18304,238.6460031
18305,246.8353918
18306,250.5523624
18307,247.9062402
18308,242.6404376
18309,238.197892
18310,232.8431019
18311,220.938445
18312,198.8629927
18313,169.334113
18314,139.744745
18315,116.4326809
18316,100.9192725
18317,91.82158982
18318,89.83719249
18319,99.61065292
18320,125.3943168
18321,164.2555627
18322,204.1023198
18323,229.9856389
18324,234.2929647
18325,222.163134
18326,207.1759781
18327,200.8689159
18328,204.9843318
18329,212.5582256
18330,215.7776369
18331,212.755221
18332,207.2603001
18333,202.7595907
18334,197.5189323
18335,185.8847878
18336,164.2274466
18337,135.2803962
18338,106.4706107
18339,84.16404909
18340,69.88875592
18341,62.25489374
18342,61.96009084
18343,73.66365295
18344,101.6293853
18345,142.9048153
18346,185.3386161
18347,213.9092805
18348,220.9605466
18349,211.6388007
18350,199.5649433
18351,196.3078095
18352,203.599697
18353,214.4296765
18354,220.933594
18355,221.1967372
18356,218.9839199
18357,217.7557962
18358,215.7505784
18359,207.2710121
18360,207.2063763
18361,178.3042396
18362,149.4303006
18363,127.690049
18364,114.7739835
18365,109.1074926
18366,111.4540136
18367,127.0128139
18368,160.5417223
18369,208.7229176
18370,257.9447476
18371,291.3860618
18372,300.4722648
18373,290.9601501
18374,278.0926614
18375,274.8171197
18376,283.0735175
18377,295.0190333
18378,301.8585566
18379,301.4574147
18380,298.038628
18381,295.4862631
18382,291.8417063
18383,280.7441811
18384,258.108911
18385,227.0025051
18386,195.7663181
18387,171.5506595
18388,156.0715602
18389,147.7683903
18390,147.4274434
18391,160.287239
18392,191.1431329
18393,236.684876
18394,283.2701336
18395,314.0347098
18396,320.3905348
18397,308.1326797
18398,292.5761544
18399,286.7307342
18400,292.5571776
18401,302.196178
18402,306.8312513
18403,304.3293416
18404,298.9369099
18405,294.5586827
18406,289.2337372
18407,276.5813284
18408,252.5035762
18409,220.0787601
18410,187.6778368
18411,162.4750099
18412,146.1890332
18413,137.2488423
18414,136.4378495
18415,149.007061
18416,179.7618648
18417,225.3716577
18418,272.1353614
18419,303.117827
18420,309.6900378
18421,297.6585711
18422,282.3846858
18423,276.9159822
18424,283.2107566
18425,293.3715825
18426,298.5407248
18427,296.5687679
18428,291.7096488
18429,287.8748892
18430,283.089548
18431,270.9433883
18432,190.0463829
18433,157.9191335
18434,125.8242908
18435,101.5991475
18436,87.10794999
18437,80.61355566
18438,82.95765639
18439,99.87429467
18440,136.6103173
18441,189.5056714
18442,243.5476515
18443,280.1847693
18444,289.9612973
18445,279.227174
18446,264.7934639
18447,260.9386561
18448,269.801701
18449,282.7332339
18450,290.0342424
18451,289.3509886
18452,285.3406418
18453,282.2863389
18454,278.0282997
18455,265.5527084
18456,240.3558027
18457,205.8195114
18458,171.1416567
18459,144.206276
18460,126.9051368
18461,117.5171131
18462,116.9088154
18463,130.8556083
18464,164.6439258
18465,214.6233173
18466,265.7523795
18467,299.4384996
18468,306.2143185
18469,292.4698017
18470,275.0897229
18471,268.4165497
18472,274.6113931
18473,285.0096599
18474,289.8920749
18475,286.9074776
18476,280.7372833
18477,275.6859383
18478,269.5918446
18479,255.4215535
18480,228.6583818
18481,192.695963
18482,156.7616132
18483,128.76302
18484,110.5943033
18485,100.5234148
18486,99.41348872
18487,113.0516866
18488,146.7337013
18489,196.7878841
18490,248.1131854
18491,282.0450919
18492,289.0743175
18493,275.6013357
18494,258.5561636
18495,252.3180935
18496,259.0447899
18497,270.0325814
18498,275.5200208
18499,273.1387117
18500,267.5767225
18501,263.1445305
18502,257.6658205
18503,244.0770213
18504,261.3545004
18505,222.7288801
18506,184.1090652
18507,154.1584017
18508,134.9494514
18509,124.5810441
18510,123.9972472
18511,139.5395845
18512,177.0112498
18513,232.3876044
18514,289.1183329
18515,326.7488802
18516,334.8596307
18517,320.4677416
18518,302.1296992
18519,295.6057452
18520,303.2616547
18521,315.5601799
18522,321.8051132
18523,319.4021768
18524,313.4896286
18525,308.791283
18526,302.9219292
18527,288.140508
18528,259.4736692
18529,220.6453272
18530,181.7930913
18531,151.6036647
18532,132.1525845
18533,121.5292393
18534,120.6765059
18535,135.9507402
18536,173.1681303
18537,228.2872284
18538,284.7030727
18539,321.8947812
18540,329.4069256
18541,314.2737975
18542,295.1042441
18543,287.7029212
18544,294.4402074
18545,305.7482779
18546,310.8977015
18547,307.2863589
18548,300.0690034
18549,293.9857737
18550,286.6474909
18551,270.2941833
18552,239.943177
18553,199.3365378
18554,158.6506081
18555,126.6076837
18556,105.3001802
18557,92.82352561
18558,90.13634308
18559,103.6280666
18560,139.1472602
18561,192.6559843
18562,247.5156649
18563,283.1606023
18564,289.121283
18565,272.470808
18566,251.891725
18567,243.2538212
18568,248.9518797
18569,259.4060938
18570,263.8709093
18571,259.7516934
18572,252.2329824
18573,246.0822361
18574,238.9147806
18575,222.9574721
18576,269.1958335
18577,225.1796048
18578,181.079443
18579,146.3475244
18580,123.2507397
18581,109.7245177
18582,106.8070522
18583,121.4212336
18584,159.9033211
18585,217.8765633
18586,277.3114531
18587,315.9248897
18588,322.3746111
18589,304.3259914
18590,282.0218983
18591,272.6561701
18592,278.8225143
18593,290.1414917
18594,294.9715904
18595,290.5023642
18596,282.350818
18597,275.6816895
18598,267.91166
18599,250.620609
18600,218.4047454
18601,175.3377602
18602,132.4812964
18603,99.31418813
18604,78.10958601
18605,66.79590409
18606,66.40971299
18607,83.88464457
18608,125.5637763
18609,187.0478045
18610,250.247969
18611,292.8089475
18612,303.3416025
18613,289.5101711
18614,271.5860728
18615,266.7822503
18616,277.6732198
18617,293.8263647
18618,303.542678
18619,303.975496
18620,300.7261014
18621,298.9419356
18622,296.0027391
18623,283.4368794
18624,255.7969876
18625,217.1375955
18626,178.5195975
18627,149.4182101
18628,132.0862225
18629,124.4223632
18630,127.4431188
18631,148.0788314
18632,192.6699715
18633,256.7899958
18634,322.2910271
18635,366.7505171
18636,378.7422976
18637,365.9441015
18638,348.6752139
18639,344.1915208
18640,355.0765088
18641,370.8766257
18642,379.8714027
18643,379.2174612
18644,374.5429731
18645,371.0234131
18646,366.0492132
18647,351.1467226
18648,341.6981119
18649,297.1253949
18650,252.3725196
18651,217.6295769
18652,195.3403252
18653,183.2788624
18654,182.5638743
18655,200.6573532
18656,244.3882535
18657,309.0363909
18658,375.1638622
18659,418.747557
18660,427.5582838
18661,409.855925
18662,387.4573424
18663,378.8915178
18664,386.9484751
18665,400.433678
18666,406.7921
18667,402.9877563
18668,395.0683715
18669,388.593807
18670,380.7722136
18671,362.5205361
18672,328.0073071
18673,281.6168129
18674,235.2654986
18675,199.1639249
18676,175.756457
18677,162.8052618
18678,161.4234144
18679,179.0807702
18680,222.6114986
18681,287.2726816
18682,353.5685323
18683,397.4067434
18684,406.5160095
18685,389.1616306
18686,367.1973972
18687,359.1815959
18688,367.8970568
18689,382.1098065
18690,389.2227229
18691,386.1805547
18692,379.0336692
18693,373.3442514
18694,366.3042023
18695,348.8005136
18696,314.9803447
18697,269.2314346
18698,223.4922489
18699,187.9923967
18700,165.1781789
18701,152.8037344
18702,151.9828048
18703,170.201533
18704,214.3096293
18705,279.5534078
18706,346.3925276
18707,390.6798965
18708,400.1173027
18709,382.9911789
18710,361.2081864
18711,353.371811
18712,362.273274
18713,376.6541952
18714,383.8896062
18715,380.918252
18716,373.8052416
18717,368.1258644
18718,361.0651136
18719,343.4878365
18720,346.0636739
18721,297.4615998
18722,248.8698116
18723,211.1836081
18724,187.0082699
18725,173.9515692
18726,173.1995011
18727,192.7249599
18728,239.8228228
18729,309.429742
18730,380.7342403
18731,428.0190272
18732,438.1866988
18733,420.0630615
18734,396.9793391
18735,388.7483233
18736,398.3423787
18737,413.7711539
18738,421.5891906
18739,418.5364599
18740,411.0722987
18741,405.1342524
18742,397.7244316
18743,379.1143813
18744,343.055211
18745,294.2284601
18746,245.3746088
18747,207.4091838
18748,182.9390298
18749,169.562068
18750,168.4618128
18751,187.62313
18752,234.3511297
18753,303.5655964
18754,374.4038229
18755,421.0867117
18756,430.4828257
18757,411.4321189
18758,387.3120917
18759,377.9747781
18760,386.3958566
18761,400.5566019
18762,406.9810691
18763,402.4021134
18764,393.2944056
18765,385.6110476
18766,376.3516801
18767,355.7722248
18768,317.6173028
18769,266.5873476
18770,215.4608584
18771,175.1889607
18772,148.3975275
18773,132.6940715
18774,129.2808956
18775,146.177747
18776,190.7243015
18777,257.8489801
18778,326.6642458
18779,371.3561876
18780,378.7865978
18781,357.8367704
18782,331.9572494
18783,321.0652922
18784,328.164718
18785,341.2317349
18786,346.78134
18787,341.5584703
18788,332.0697644
18789,324.2976351
18790,315.2498369
18791,295.1738194
18792,293.7406206
18793,241.0107501
18794,188.5411243
18795,147.9763508
18796,122.1082083
18797,108.3910103
18798,108.0973784
18799,129.74374
18800,181.1204419
18801,256.8218809
18802,334.6278323
18803,387.0791943
18804,400.1884671
18805,383.3715262
18806,361.5279745
18807,355.7990555
18808,369.3457838
18809,389.3541716
18810,401.4559337
18811,402.1555165
18812,398.3324102
18813,396.3082274
18814,392.8650848
18815,377.5998
18816,343.8237534
18817,296.5168275
18818,249.2619073
18819,213.6937463
18820,192.5778376
18821,183.333248
18822,187.2073662
18823,212.7086374
18824,267.6206059
18825,346.5067659
18826,427.084675
18827,481.8254935
18828,496.7027858
18829,481.1446393
18830,460.0978679
18831,454.7466332
18832,468.2615223
18833,487.808829
18834,499.0006236
18835,498.3470332
18836,492.7573837
18837,488.5847871
18838,482.6260002
18839,464.4802126
18840,427.4709134
18841,376.6157962
18842,325.5547221
18843,285.9767738
18844,260.6847183
18845,247.1247341
18846,246.579571
18847,267.6079797
18848,318.0421698
18849,392.466897
18850,468.5859179
18851,518.8449191
18852,529.2182847
18853,509.1812516
18854,483.757707
18855,474.1993179
18856,483.7054078
18857,499.4362049
18858,506.9922456
18859,502.8919305
18860,494.0715792
18861,486.9076623
18862,478.1983256
18863,457.5270086
18864,409.2595738
18865,353.385514
18866,297.5626179
18867,254.1659424
18868,226.1573325
18869,210.8238588
18870,209.513828
18871,231.2792713
18872,284.4012268
18873,363.1303153
18874,443.8393782
18875,497.3326907
18876,508.741227
18877,488.0828558
18878,461.8407743
18879,452.5030875
18880,463.4409349
18881,481.0410697
18882,490.0394685
18883,486.734633
18884,478.4580315
18885,471.9491447
18886,463.8055847
18887,442.9863113
18888,402.4009087
18889,347.3662682
18890,292.3467424
18891,249.7354343
18892,222.495331
18893,207.9048816
18894,207.3126538
18895,229.7867341
18896,283.6236264
18897,363.0632453
18898,444.4340579
18899,498.4858287
18900,510.3229721
18901,489.9848858
18902,464.0080601
18903,454.9262246
18904,466.1193168
18905,483.9500504
18906,493.1268635
18907,489.9424857
18908,481.7432665
18909,475.2818261
18910,467.1487883
18911,446.2807665
18912,405.5718588
18913,350.3465475
18914,295.0935997
18915,252.2258586
18916,224.7073095
18917,209.8059153
18918,208.8670679
18919,230.9700822
18920,284.4209177
18921,363.4418244
18922,444.3092395
18923,497.7103357
18924,508.7147417
18925,487.3753023
18926,460.2741543
18927,449.98373
18928,459.8868492
18929,476.3175469
18930,483.9536141
18931,479.0806632
18932,469.0605506
18933,460.6618129
18934,450.4731614
18935,427.4163494
18936,492.381255
18937,435.2228776
18938,378.0318675
18939,333.553816
18940,304.8320844
18941,289.0613231
18942,287.6229088
18943,309.8393793
18944,364.2391173
18945,444.8893775
18946,527.4308645
18947,581.7654901
18948,592.5631334
18949,570.1461836
18950,541.8089324
18951,530.728359
18952,540.3777729
18953,556.7251699
18954,564.0380747
18955,558.5027269
18956,547.6781499
18957,538.5141033
18958,527.5079957
18959,503.2851142
18960,458.5438284
18961,398.7718614
18962,338.8862418
18963,291.6701438
18964,260.1881964
18965,241.6471252
18966,237.4498113
18967,256.9566041
18968,308.733577
18969,386.8599175
18970,466.9549406
18971,518.8893006
18972,527.3297453
18973,502.6436924
18974,472.2021796
18975,459.2510877
18976,467.2954831
18977,482.3018104
18978,488.5319105
18979,482.1873004
18980,470.861949
18981,461.5376499
18982,450.7223585
18983,427.0349991
18984,383.1726971
18985,324.643075
18986,266.3977675
18987,221.247584
18988,192.2635809
18989,176.6448032
18990,175.7909933
18991,199.0708697
18992,255.0540949
18993,337.7932288
18994,422.843429
18995,479.9974218
18996,493.8686062
18997,474.8160649
18998,450.2315171
18999,443.3714622
19000,457.7127397
19001,479.1591023
19002,491.904979
19003,492.1054318
19004,487.3282343
19005,484.5272632
19006,480.1628562
19007,462.7917834
19008,425.0570777
19009,372.4369062
19010,319.872167
19011,280.1604599
19012,256.3433681
19013,245.5816978
19014,249.2471884
19015,276.6980517
19016,336.4948913
19017,422.6573939
19018,510.6768326
19019,570.2748451
19020,586.0248712
19021,568.2975166
19022,544.5313607
19023,538.0258104
19024,552.2676035
19025,573.141432
19026,584.8230611
19027,583.4745255
19028,576.6950234
19029,571.4717992
19030,564.2819587
19031,543.6870104
19032,502.3446756
19033,445.7736999
19034,388.9748863
19035,344.8032244
19036,316.3407347
19037,300.7785714
19038,299.5271146
19039,321.998174
19040,376.8042933
19041,457.9896511
19042,541.0348754
19043,595.6391863
19044,606.3797743
19045,583.6771768
19046,555.0496596
19047,543.8665588
19048,553.6455674
19049,570.2673114
19050,577.8977903
19051,572.7088411
19052,562.3279384
19053,553.7667192
19054,543.5044619
19055,520.0874611
19056,312.0383909
19057,252.7824258
19058,193.4977573
19059,147.2627397
19060,117.2001254
19061,100.4312665
19062,98.37353833
19063,120.5927154
19064,175.839617
19065,258.0265157
19066,342.1583957
19067,397.3519208
19068,407.8772319
19069,384.3262745
19070,354.7055066
19071,342.7964648
19072,352.1629593
19073,368.4069567
19074,375.3857253
19075,369.1861413
19076,357.5644045
19077,347.6515062
19078,335.8535609
19079,310.4993972
19080,264.0971779
19081,202.27779
19082,140.3471058
19083,91.42141924
19084,58.6451528
19085,39.15218149
19086,34.38187434
19087,53.93834613
19088,106.6106705
19089,186.3236477
19090,268.0614935
19091,320.9102564
19092,329.1376031
19093,303.3811739
19094,271.7248415
19095,258.0197083
19096,265.8619944
19097,280.8527498
19098,286.8441678
19099,279.9389787
19100,267.9288644
19101,257.9773406
19102,246.5015064
19103,221.8242068
19104,176.4526744
19105,116.0379409
19106,55.92065546
19107,9.244840263
19108,-20.83864251
19109,-37.20366999
19110,-38.41416795
19111,-14.8578948
19112,42.25748491
19113,126.8297312
19114,213.7784076
19115,272.1110586
19116,286.0413504
19117,266.1978634
19118,240.6843599
19119,233.3617077
19120,247.7969912
19121,269.5276123
19122,282.3373558
19123,282.2814683
19124,277.1243842
19125,274.0006351
19126,269.2786297
19127,251.2179897
19128,212.2707988
19129,158.0575983
19130,103.9072973
19131,62.94974394
19132,38.30541078
19133,27.06132167
19134,30.62475087
19135,58.59670649
19136,119.7598144
19137,207.9783933
19138,298.1076401
19139,359.0836194
19140,375.0797401
19141,356.7359033
19142,332.2026254
19143,325.383673
19144,339.8561165
19145,361.1384793
19146,372.9961571
19147,371.4917323
19148,364.4215124
19149,358.953925
19150,351.4747492
19151,330.2490151
19152,287.7442267
19153,229.6222886
19154,171.2728457
19155,125.8840049
19156,96.61757416
19157,80.59184442
19158,79.25366164
19159,102.2585667
19160,158.4420561
19161,241.6938572
19162,326.8594178
19163,382.8532525
19164,393.8533523
19165,370.5503394
19166,341.1751574
19167,329.7021889
19168,339.7400877
19169,356.8038767
19170,364.6496853
19171,359.3503293
19172,348.7307534
19173,339.9840672
19174,329.4984408
19175,305.5238378
19176,260.5175331
19177,200.1523414
19178,139.8437982
19179,92.79948281
19180,62.18029433
19181,45.09059748
19182,42.96919668
19183,65.47667549
19184,121.4505841
19185,204.754466
19186,290.1721976
19187,346.5452247
19188,358.0054221
19189,335.2447469
19190,306.5269613
19191,295.8516625
19192,306.8162866
19193,324.8925054
19194,333.7905881
19195,329.5605035
19196,320.0264747
19197,312.3808125
19198,302.9925797
19199,280.0792097
19200,236.0743194
19201,176.6521906
19202,117.2486944
19203,71.08907074
19204,41.33505586
19205,25.08216495
19206,23.76930735
19207,47.07303311
19208,103.8463289
19209,187.9420564
19210,274.0997863
19211,331.1065594
19212,343.0678241
19213,320.697219
19214,292.3119614
19215,281.9574371
19216,293.2400365
19217,311.6075327
19218,320.7427751
19219,316.6900492
19220,307.2885128
19221,299.7436294
19222,290.4174428
19223,267.5049614
19224,223.4241898
19225,163.8568244
19226,104.2629268
19227,57.88720635
19228,27.89208375
19229,11.36223542
19230,9.733009223
19231,32.69177109
19232,89.1005319
19233,172.7940463
19234,258.4594113
19235,314.8206399
19236,325.9479772
19237,302.5681198
19238,273.0435821
19239,261.4581526
19240,271.4208647
19241,288.3506439
19242,295.8996031
19243,290.1049102
19244,278.8213263
19245,269.2704315
19246,257.8126664
19247,232.6286038
19248,186.1312761
19249,124.0231254
19250,61.80441895
19251,12.75798392
19252,-19.93188731
19253,-39.16777187
19254,-43.49208342
19255,-23.17885138
19256,30.67247133
19257,111.9094646
19258,195.1987681
19259,249.2341004
19260,258.0835612
19261,232.5198755
19262,200.9833066
19263,187.6275415
19264,196.0943503
19265,211.8020592
19266,218.3980114
19267,211.935517
19268,200.3050884
19269,190.7610755
19270,179.6751231
19271,155.22201
19272,109.8139965
19273,49.17379205
19274,-11.16347295
19275,-57.88719611
19276,-87.80663863
19277,-103.8321648
19278,-104.5095606
19279,-80.10484891
19280,-21.71438394
19281,64.4821686
19282,153.0865489
19283,212.7136851
19284,227.3773509
19285,207.84085
19286,182.5639402
19287,175.7096479
19288,190.8901542
19289,213.4596603
19290,226.9966032
19291,227.5062963
19292,222.8514789
19293,220.2569848
19294,216.0452328
19295,198.3272451
19296,159.4596058
19297,105.1340179
19298,50.87337088
19299,9.973612321
19300,-14.40536567
19301,-25.21345531
19302,-21.02563978
19303,7.880462463
19304,70.39846376
19305,160.3149742
19306,252.1671279
19307,314.4981785
19308,331.281495
19309,313.2916018
19310,289.0349597
19311,282.7174909
19312,297.9614077
19313,320.1021255
19314,332.6998311
19315,331.767357
19316,325.1995413
19317,320.2553795
19318,313.2749638
19319,292.3750615
19320,249.9280443
19321,191.6673732
19322,133.1770905
19323,87.81183844
19324,58.77329571
19325,43.14329846
19326,42.38690266
19327,66.28149195
19328,123.7740162
19329,208.6769546
19330,295.5181422
19331,352.8197183
19332,364.5600519
19333,341.564785
19334,312.421178
19335,301.4061145
19336,312.1737067
19337,330.056154
19338,338.6046289
19339,333.842415
19340,323.6931702
19341,315.4407188
19342,305.4276555
19343,281.7557569
19344,236.787207
19345,176.2663841
19346,115.8031967
19347,68.77170363
19348,38.37259049
19349,21.67365625
19350,20.13178024
19351,43.529232
19352,100.8148395
19353,185.7747064
19354,272.8748914
19355,330.56425
19356,342.7748126
19357,320.3333295
19358,291.8596512
19359,281.6556491
19360,293.3639941
19361,312.2733174
19362,321.888722
19363,318.2104458
19364,309.1612386
19365,302.0239527
19366,293.1219169
19367,270.5242346
19368,226.5693052
19369,167.0028642
19370,107.4550623
19371,61.31754233
19372,31.79176626
19373,15.93663831
19374,15.20911195
19375,39.40740579
19376,97.49577893
19377,183.2496584
19378,271.0908116
19379,329.4137105
19380,342.1239863
19381,320.0701019
19382,291.925396
19383,282.0375618
19384,294.0582563
19385,313.2522409
19386,323.0972232
19387,319.5877764
19388,310.6615961
19389,303.614691
19390,294.7633649
19391,272.154282
19392,228.1102044
19393,168.3842481
19394,108.63071
19395,62.2606492
19396,32.47615026
19397,16.32520898
19398,15.26114114
19399,39.09289968
19400,96.79368258
19401,182.1207223
19402,269.4432248
19403,327.0925482
19404,338.9390378
19405,315.8441378
19406,286.5264152
19407,275.3719069
19408,286.0348664
19409,303.7511747
19410,311.9677863
19411,306.6721578
19412,295.8176087
19413,286.7163053
19414,275.683012
19415,250.7500428
19416,204.2352977
19417,141.9127716
19418,79.47712485
19419,30.37771569
19420,-2.161295271
19421,-21.07893899
19422,-24.89941339
19423,-3.774893485
19424,51.30664
19425,134.1155455
19426,219.0008853
19427,274.2640472
19428,283.7735636
19429,258.4372429
19430,227.0517391
19431,214.0733229
19432,223.1893144
19433,239.6353161
19434,246.8538206
19435,240.8487186
19436,229.6093525
19437,220.4809074
19438,209.7895741
19439,185.562066
19440,140.1156714
19441,79.24477911
19442,18.67900145
19443,-28.1044778
19444,-57.87504188
19445,-73.57954083
19446,-73.74561921
19447,-48.51756278
19448,11.11958649
19449,98.90873902
19450,189.133814
19451,250.017125
19452,265.3725559
19453,246.0981358
19454,221.009621
19455,214.572199
19456,230.4431506
19457,253.793479
19458,267.9962767
19459,269.0069269
19460,264.7864775
19461,262.6500677
19462,258.8741303
19463,241.4210913
19464,202.5520393
19465,148.0298431
19466,93.57137663
19467,52.63869091
19468,28.43110216
19469,17.96180655
19470,22.67356808
19471,52.41014642
19472,116.1761453
19473,207.6804711
19474,301.1422003
19475,364.7117809
19476,382.1625472
19477,364.4036526
19478,340.2975077
19479,334.3521961
19480,350.2350781
19481,373.0984666
19482,386.2973458
19483,385.7948046
19484,379.584218
19485,375.0151559
19486,368.3820302
19487,347.6533521
19488,305.1063677
19489,246.5461013
19490,187.7509998
19491,142.2422482
19492,113.2614029
19493,97.8538527
19494,97.50287123
19495,122.1076925
19496,180.7267276
19497,267.0952154
19498,355.4233862
19499,413.8410121
19500,426.1268483
19501,403.2415652
19502,374.1287482
19503,363.3677909
19504,374.6582722
19505,393.149577
19506,402.1879298
19507,397.747091
19508,387.8494409
19509,379.8695281
19510,370.1043808
19511,346.5075985
19512,301.3462835
19513,240.4363879
19514,179.5822026
19515,132.3242763
19516,101.9030909
19517,85.34988991
19518,84.13963782
19519,108.1763005
19520,166.5199944
19521,252.8793936
19522,341.4027501
19523,400.1463399
19524,412.8423597
19525,390.4523642
19526,361.9523036
19527,351.9463343
19528,364.1223736
19529,383.5860232
19530,393.637232
19531,390.2265185
19532,381.3751707
19533,374.4565946
19534,365.7483966
19535,343.1713626
19536,298.9686864
19537,238.9575696
19538,178.9624546
19539,132.5414
19540,102.9356058
19541,87.16737796
19542,86.71172687
19543,111.4885526
19544,170.5733995
19545,257.6642732
19546,346.8651508
19547,406.1779488
19548,419.3084944
19549,397.2400883
19550,369.0022043
19551,359.2448562
19552,371.6649818
19553,391.3443443
19554,401.5555235
19555,398.2433941
19556,389.4442039
19557,382.5445205
19558,373.8149225
19559,351.1537439
19560,306.7885188
19561,246.5437971
19562,186.2681259
19563,139.5389287
