ID,yhat
19564,109.5979685
19565,93.45657545
19566,92.58604816
19567,116.9169416
19568,175.533656
19569,262.1159167
19570,350.715054
19571,409.2697862
19572,421.4505746
19573,398.2536262
19574,368.7535763
19575,357.6387261
19576,368.6085645
19577,386.715944
19578,395.2026766
19579,390.0065235
19580,379.1793787
19581,370.1240108
19582,359.1095239
19583,334.01999
19584,336.2228283
19585,279.9360676
19586,223.7104002
19587,181.3401362
19588,156.1034915
19589,144.9398907
19590,149.327644
19591,179.3533187
19592,244.2435531
19593,337.5518976
19594,432.8613652
19595,497.5368437
19596,514.95165
19597,496.2842463
19598,471.1089946
19599,464.5383523
19600,480.330027
19601,503.2701784
19602,516.3034362
19603,515.293453
19604,508.4307293
19605,503.2460344
19606,495.9424703
19607,474.1920873
19608,430.0819313
19609,369.5602036
19610,308.7942112
19611,261.6382748
19612,231.4137572
19613,215.0932029
19614,214.1963713
19615,238.8662473
19616,298.3842147
19617,386.331082
19618,476.2819201
19619,535.5818167
19620,547.6103493
19621,523.5982945
19622,493.2019382
19623,481.6057427
19624,492.6002706
19625,510.969327
19626,519.6492897
19627,514.514922
19628,503.7860981
19629,495.0188639
19630,484.419164
19631,459.6442922
19632,412.7712367
19633,349.7591449
19634,286.8011215
19635,237.7707432
19636,205.9881329
19637,188.411471
19638,186.5519404
19639,210.5569477
19640,269.7092335
19641,357.5626612
19642,447.6299162
19643,507.182163
19644,519.5519784
19645,495.9705727
19646,466.1261423
19647,455.2274609
19648,467.0529848
19649,486.3423039
19650,495.9851045
19651,491.8325127
19652,482.1029395
19653,474.3509435
19654,464.7627327
19655,440.9625033
19656,395.0030836
19657,332.8446524
19658,270.7002811
19659,222.4609043
19660,191.4472434
19661,174.6084523
19662,173.4556998
19663,198.152293
19664,257.9963915
19665,346.5312014
19666,437.2251635
19667,497.2951268
19668,510.0473544
19669,486.7348654
19670,457.099447
19671,446.3957976
19672,458.4114587
19673,477.8622401
19674,487.6105084
19675,483.5017835
19676,473.7694593
19677,465.9812634
19678,456.3163655
19679,432.3764804
19680,386.198728
19681,323.7505668
19682,261.2690848
19683,212.6644754
19684,181.2578989
19685,163.9873943
19686,162.3602658
19687,186.5503125
19688,245.8643784
19689,333.8272146
19690,423.8544387
19691,483.0995291
19692,494.833217
19693,470.3212743
19694,439.350511
19695,427.2137946
19696,437.7011236
19697,455.4993305
19698,463.4399802
19699,457.3614801
19700,445.5129104
19701,435.4782811
19702,423.4354124
19703,396.9719281
19704,348.1204155
19705,282.8696133
19706,217.4974457
19707,165.9529496
19708,131.5799752
19709,111.3302149
19710,106.734203
19711,128.0054127
19712,184.4903646
19713,269.7278375
19714,357.1142463
19715,413.7740721
19716,422.9772282
19717,396.0368596
19718,362.8188756
19719,348.6873835
19720,357.4664373
19721,373.8435524
19722,380.6467547
19723,373.7317597
19724,361.3844851
19725,351.2227051
19726,339.4363322
19727,313.6079675
19728,265.7700677
19729,201.9321422
19730,138.4073333
19731,89.17265231
19732,57.57843311
19733,40.56845167
19734,39.66957063
19735,65.10279878
19736,126.2171135
19737,216.5232365
19738,309.3517063
19739,371.7470758
19740,386.923641
19741,366.1836901
19742,339.4110562
19743,331.9774926
19744,347.6756609
19745,371.1270517
19746,385.0888054
19747,385.3665966
19748,380.216479
19749,377.2245899
19750,372.5294842
19751,353.647881
19752,312.5544617
19753,255.2256734
19754,197.9604233
19755,154.7191529
19756,128.8195304
19757,117.1640966
19758,121.2489365
19759,151.2820233
19760,216.6010139
19761,310.6817823
19762,406.7893109
19763,471.8957087
19764,489.1742847
19765,469.9381565
19766,444.1176622
19767,437.1274471
19768,452.7703925
19769,475.6495817
19770,488.5044673
19771,487.1489839
19772,479.8721942
19773,474.295467
19774,466.576249
19775,444.2383589
19776,399.2737422
19777,337.7021874
19778,275.8854306
19779,227.844359
19780,196.9402373
19781,180.1091863
19782,178.8892064
19783,203.5451563
19784,263.4699041
19785,352.1670409
19786,442.8940557
19787,502.6036915
19788,514.4759343
19789,489.8766113
19790,458.8183555
19791,446.7881608
19792,457.6220782
19793,475.9211198
19794,484.4167365
19795,478.9341894
19796,467.792096
19797,458.637247
19798,447.630041
19799,422.2796149
19800,374.5678954
19801,310.5256233
19802,246.5403055
19803,196.6520279
19804,164.2207288
19805,146.1680524
19806,144.0232855
19807,168.0555497
19808,227.6588923
19809,316.3097656
19810,407.2030661
19811,467.2173966
19812,479.485518
19813,455.3734623
19814,424.9255426
19815,413.6528348
19816,425.3790583
19817,444.6607901
19818,454.1825787
19819,449.7458469
19820,439.6675599
19821,431.5928456
19822,421.6622053
19823,397.3515329
19824,350.6184661
19825,287.4946649
19826,224.3875069
19827,175.3543569
19828,143.7556885
19829,126.5040716
19830,125.1287456
19831,149.9147126
19832,210.271431
19833,299.6646985
19834,391.2451785
19835,451.8371774
19836,464.5471669
19837,440.763016
19838,410.5826589
19839,399.5631271
19840,411.537254
19841,431.0378627
19842,440.7222033
19843,436.3861083
19844,426.3615344
19845,418.3067788
19846,408.3552962
19847,383.9604813
19848,337.064236
19849,273.7054624
19850,210.3155081
19851,160.9709401
19852,129.0326063
19853,111.4018886
19854,109.6040829
19855,133.9345983
19856,193.8114896
19857,282.6820085
19858,373.6439046
19859,433.458024
19860,445.1952211
19861,420.2560378
19862,388.7833589
19863,376.3723229
19864,386.8581703
19865,404.744711
19866,412.6583733
19867,406.3878751
19868,394.2808764
19869,384.0119947
19870,371.7133952
19871,344.8244642
19872,295.2826771
19873,229.1483466
19874,162.8938104
19875,110.6346568
19876,75.75462465
19877,55.16897271
19878,50.42647102
19879,71.86246688
19880,128.9349728
19881,215.1055657
19882,303.4531025
19883,360.7097528
19884,369.9458813
19885,342.6097357
19886,308.9236344
19887,294.5542873
19888,303.3713166
19889,319.8795321
19890,326.7021276
19891,319.6454167
19892,307.0941653
19893,296.757
19894,284.7783969
19895,258.5929089
19896,210.138038
19897,145.4949897
19898,81.17140511
19899,31.31089343
19900,-0.696317003
19901,-17.94291969
19902,-18.8838945
19903,6.823520475
19904,68.63963056
19905,159.9977492
19906,253.9106094
19907,317.0301646
19908,332.3708363
19909,311.3696528
19910,284.2664605
19911,276.7351885
19912,292.6136123
19913,316.3400389
19914,330.4662781
19915,330.7480883
19916,325.5398454
19917,322.5180058
19918,317.7751514
19919,298.6794188
19920,257.1100065
19921,199.1145403
19922,141.1859246
19923,97.45071674
19924,71.26602137
19925,59.49747982
19926,63.65893618
19927,94.07975361
19928,160.2085918
19929,255.4436327
19930,352.7318122
19931,418.6524446
19932,436.1788153
19933,416.7586813
19934,390.6783412
19935,383.654612
19936,399.5355332
19937,422.7410956
19938,435.8055589
19939,434.4931237
19940,427.191399
19941,421.6123375
19942,413.8677143
19943,391.3331011
19944,345.9053266
19945,283.675751
19946,221.2005233
19947,172.6670816
19948,141.4765764
19949,124.5286889
19950,123.3796447
19951,148.4161604
19952,209.1425726
19953,298.9852389
19954,390.8840506
19955,451.3993903
19956,463.5116366
19957,438.7216513
19958,407.3983987
19959,395.3313885
19960,406.4021445
19961,425.0288696
19962,433.7380722
19963,428.3054955
19964,417.1484843
19965,408.0045584
19966,396.9885548
19967,371.4614376
19968,323.3100564
19969,258.6367295
19970,194.0233503
19971,143.6764985
19972,110.9959121
19973,92.86668324
19974,90.83618712
19975,115.2952447
19976,175.7491944
19977,265.5970619
19978,357.7159393
19979,418.591852
19980,431.1577297
19981,406.9144105
19982,376.2623088
19983,365.0147873
19984,377.040813
19985,396.7139348
19986,406.5135477
19987,402.1913563
19988,392.1628645
19989,384.1637543
19990,374.2888049
19991,349.8655928
19992,302.75655
19993,239.0648023
19994,175.3920186
19995,125.9619788
19996,94.17489382
19997,76.90673411
19998,75.70479483
19999,100.9757583
20000,162.2403666
20001,252.8869942
20002,345.7485124
20003,407.25667
20004,420.3181325
20005,396.4556042
20006,366.1231517
20007,355.1801246
20008,367.5046338
20009,387.4465011
20010,397.4578457
20011,393.2847979
20012,383.3578627
20013,375.4258928
20014,365.5766134
20015,341.1150846
20016,293.8879764
20017,230.0056199
20018,166.0936082
20019,116.3948676
20020,84.30991975
20021,66.70347541
20022,65.11880783
20023,89.97292267
20024,150.7950709
20025,240.9549916
20026,333.2325521
20027,393.9959528
20028,406.1161573
20029,381.1284638
20030,349.5318187
20031,337.2236175
20032,348.0843292
20033,366.4347277
20034,374.6960916
20035,368.6074354
20036,356.6149859
20037,346.483955
20038,334.3008393
20039,307.3567748
20040,257.494112
20041,190.8447242
20042,124.0753498
20043,71.46811575
20044,36.44663646
20045,15.88972435
20046,11.36437241
20047,33.3277895
20048,91.34946743
20049,178.8137684
20050,268.4819792
20051,326.6939454
20052,336.3204705
20053,308.9448929
20054,275.1459277
20055,260.8928752
20056,270.1009138
20057,287.0921357
20058,294.2848902
20059,287.4360775
20060,275.0292995
20061,264.8640238
20062,253.0392781
20063,226.8415555
20064,178.1133917
20065,113.0076767
20066,48.226539
20067,-1.919825615
20068,-34.00130575
20069,-51.14707562
20070,-51.79396882
20071,-25.47748143
20072,37.37400878
20073,130.116396
20074,225.4445967
20075,289.6179545
20076,305.4510049
20077,284.5155062
20078,257.4073072
20079,250.1025022
20080,266.4839703
20081,290.8068245
20082,305.4175335
20083,306.0219295
20084,301.0727001
20085,298.3366108
20086,293.8602607
20087,274.8631936
20088,365.020195
20089,299.4453671
20090,233.9311047
20091,183.0169705
20092,150.1822988
20093,132.2390733
20094,130.770843
20095,156.4118242
20096,218.8899349
20097,311.4493444
20098,406.3315338
20099,469.2373715
20100,482.7001224
20101,458.490235
20102,427.7203249
20103,416.8083269
20104,429.7137021
20105,450.4439421
20106,461.0681346
20107,457.2385466
20108,447.5677596
20109,439.9725636
20110,430.456294
20111,406.0498925
20112,358.4253807
20113,293.8288164
20114,229.2504526
20115,179.2469
20116,147.297846
20117,130.2060641
20118,129.5549627
20119,155.9945864
20120,219.2682475
20121,312.6094761
20122,408.2155623
20123,471.7331425
20124,485.6692733
20125,461.8163328
20126,431.340656
20127,420.7062326
20128,433.8817325
20129,454.8509793
20130,465.6558345
20131,461.9430291
20132,452.3401698
20133,444.7772247
20134,435.2504656
20135,410.7682893
20136,362.9869068
20137,298.1595141
20138,233.3002007
20139,182.9846187
20140,150.6926428
20141,133.2156488
20142,132.1328715
20143,158.1045166
20144,220.8822353
20145,313.6807483
20146,408.6441667
20147,471.3554073
20148,484.2856601
20149,459.2397444
20150,427.4287381
20151,415.3545596
20152,426.9881441
20153,446.2842024
20154,455.2537227
20155,449.5363229
20156,437.7753726
20157,427.9172826
20158,415.9572225
20159,388.8898376
20160,338.3672393
20161,270.6644328
20162,202.8369687
20163,149.5000623
20164,114.1570905
20165,93.61398419
20166,89.47419401
20167,112.4386637
20168,172.2998555
20169,262.2877147
20170,354.5283995
20171,414.5771204
20172,424.9055713
20173,397.3672844
20174,363.2537816
20175,349.139557
20176,359.0309148
20177,376.8845254
20178,384.7090635
20179,378.1626156
20180,365.9264704
20181,355.9817912
20182,344.3367235
20183,317.9816553
20184,268.5692048
20185,202.3956455
20186,136.552096
20187,85.68194049
20188,53.29507183
20189,36.18936997
20190,35.96430966
20191,63.32789469
20192,128.0743972
20193,223.4048891
20194,321.3786702
20195,387.4698806
20196,404.0933012
20197,383.0901667
20198,355.7683477
20199,348.7082863
20200,365.883086
20201,391.1814888
20202,406.5392995
20203,407.5625151
20204,402.900465
20205,400.5005506
20206,396.3174236
20207,377.2734607
20208,334.961401
20209,275.6423956
20210,216.3913297
20211,171.8330986
20212,145.4431062
20213,133.9762862
20214,138.9997509
20215,171.2070248
20216,240.379768
20217,339.6830778
20218,441.1097436
20219,510.0606884
20220,528.9091199
20221,509.5067071
20222,483.2076239
20223,476.6351966
20224,493.7729338
20225,518.4915444
20226,532.7097047
20227,532.0424087
20228,525.1729013
20229,520.0848821
20230,512.7531093
20231,490.1084104
20232,443.7622613
20233,380.0207352
20234,316.0232186
20235,266.4568002
20236,234.8422872
20237,217.9700417
20238,217.4509644
20239,244.0373455
20240,307.5679275
20241,401.2373689
20242,497.0327687
20243,560.3374296
20244,573.5329099
20245,548.5251777
20246,516.7521938
20247,504.9110178
20248,517.0195951
20249,536.9477052
20250,546.6070326
20251,541.6247708
20252,530.7144519
20253,521.8857873
20254,511.1169351
20255,485.3243462
20256,436.109645
20257,369.7898889
20258,303.5301378
20259,252.0364589
20260,218.8279976
20261,200.6801971
20262,199.1947059
20263,225.1274515
20264,288.3176547
20265,381.9320699
20266,477.8943857
20267,541.5129053
20268,555.1210742
20269,530.6241595
20270,499.4908904
20271,488.4415009
20272,501.4807121
20273,522.4330005
20274,533.1623129
20275,529.2712106
20276,519.4708273
20277,511.7685198
20278,502.1219148
20279,477.4136497
20280,429.2205538
20281,363.8601641
20282,298.5170385
20283,247.9142165
20284,215.5711364
20285,198.2539861
20286,197.564244
20287,224.2736485
20288,288.23681
20289,382.6098495
20290,479.2722791
20291,543.4781923
20292,557.5348537
20293,533.3694914
20294,502.5045874
20295,491.7064642
20296,504.989084
20297,526.1532841
20298,537.03581
20299,533.2337057
20300,523.4731412
20301,515.7746554
20302,506.0888057
20303,481.27567
20304,432.8962427
20305,367.2751644
20306,301.6207855
20307,250.6751336
20308,217.9577725
20309,200.2234227
20310,199.0693124
20311,225.2772598
20312,288.7101286
20313,382.5051424
20314,478.4885469
20315,541.850629
20316,554.8627045
20317,529.4643654
20318,497.2227674
20319,484.9421026
20320,496.6385515
20321,516.0838055
20322,525.0837194
20323,519.2282251
20324,507.2592755
20325,497.2138927
20326,485.041595
20327,457.5887939
20328,406.4124934
20329,337.8592764
20330,269.1791112
20331,215.1537692
20332,179.3265202
20333,158.4668659
20334,154.1964975
20335,177.3382376
20336,237.7960454
20337,328.7226691
20338,421.9267141
20339,482.5710847
20340,492.9279315
20341,464.985895
20342,430.3929114
20343,416.0260834
20344,425.937289
20345,443.900499
20346,451.7195619
20347,445.0031683
20348,432.5314614
20349,422.3764632
20350,410.5008893
20351,383.7470859
20352,333.672723
20353,266.6457771
20354,199.9518722
20355,148.4009975
20356,115.5429474
20357,98.13913931
20358,97.80721275
20359,125.376932
20360,190.7539044
20361,287.0618014
20362,386.0421245
20363,452.7764226
20364,469.4796093
20365,448.1276678
20366,420.3844898
20367,413.1327011
20368,430.3905277
20369,455.863536
20370,471.2822087
20371,472.2026351
20372,467.3724753
20373,464.8294584
20374,460.4822719
20375,441.104719
20376,398.1940646
20377,338.0826477
20378,278.0393597
20379,232.855221
20380,206.0450813
20381,194.326984
20382,199.2858102
20383,231.7364837
20384,301.5716773
20385,401.8788057
20386,504.3326216
20387,573.9412635
20388,592.8779253
20389,573.1289254
20390,546.4044085
20391,539.6298827
20392,556.8340249
20393,581.7044623
20394,595.9546886
20395,595.1499744
20396,588.0721215
20397,582.795424
20398,575.2489795
20399,552.2153792
20400,505.210993
20401,440.6134773
20402,375.7566421
20403,325.4941384
20404,293.3866704
20405,276.188172
20406,275.5277804
20407,302.279655
20408,366.3940185
20409,460.9883078
20410,557.7320354
20411,621.6161555
20412,634.8226309
20413,609.3924761
20414,577.1199954
20415,565.0047758
20416,577.1102478
20417,597.1233938
20418,606.7509682
20419,601.5706586
20420,590.394737
20421,581.3236563
20422,570.2900252
20423,544.0621346
20424,494.1465442
20425,426.9319019
20426,359.7776666
20427,307.5564119
20428,273.8270961
20429,255.3286229
20430,253.6807424
20431,279.7610944
20432,343.5202039
20433,438.0474119
20434,534.9486155
20435,599.1395541
20436,612.753855
20437,587.8316048
20438,556.1976475
20439,544.8745173
20440,557.9121965
20441,578.9521468
20442,589.6531754
20443,585.5681388
20444,575.5067234
20445,567.5668534
20446,557.6604477
20447,532.5218397
20448,483.6326673
20449,417.3819469
20450,351.148542
20451,299.8219208
20452,266.9612732
20453,249.2962019
20454,248.4462551
20455,275.3048657
20456,339.8379418
20457,435.1241957
20458,532.7253615
20459,597.5029896
20460,611.5645529
20461,586.9721289
20462,555.6043467
20463,544.5298613
20464,557.8079271
20465,579.0563946
20466,589.9068929
20467,585.9067784
20468,575.8807845
20469,567.9400199
20470,557.9893273
20471,532.7404651
20472,483.6592099
20473,417.1416469
20474,350.5903864
20475,298.9138305
20476,265.6712313
20477,247.5806534
20478,246.2573173
20479,272.6046525
20480,336.5967342
20481,431.2932883
20482,528.2026933
20483,592.1226056
20484,605.1244651
20485,579.2826355
20486,546.520349
20487,533.94407
20488,545.6152228
20489,565.122478
20490,574.0665558
20491,567.9877
20492,555.7264458
20493,545.4104247
20494,532.9435019
20495,505.0238538
20496,453.1133749
20497,383.630224
20498,314.0187856
20499,259.2273849
20500,222.839183
20501,201.5872504
20502,197.1115167
20503,220.3566816
20504,281.3381989
20505,373.1316177
20506,467.2279885
20507,528.3979072
20508,538.7139787
20509,510.2999495
20510,475.1601682
20511,460.4743432
20512,470.3399243
20513,488.34818
20514,496.0981303
20515,489.1490674
20516,476.3799862
20517,465.9537652
20518,453.7876871
20519,426.5760539
20520,375.7815848
20521,307.843956
20522,240.2432949
20523,187.9561925
20524,154.5723417
20525,136.8166949
20526,136.3250533
20527,164.0489387
20528,230.0052908
20529,327.2403774
20530,427.1778989
20531,494.5068095
20532,511.2421529
20533,489.4946574
20534,461.2842324
20535,453.7956847
20536,471.0923592
20537,496.6966435
20538,512.1336949
20539,512.9096919
20540,507.8706215
20541,505.1445374
20542,500.5941597
20543,480.844714
20544,437.297988
20545,376.3575051
20546,315.4861592
20547,269.6410923
20548,242.3765962
20549,230.3738206
20550,235.2354116
20551,267.8976885
20552,338.3643334
20553,439.6450744
20554,543.0966242
20555,613.3343324
20556,632.3313755
20557,612.2087177
20558,585.0324704
20559,578.0303198
20560,595.2761072
20561,620.274374
20562,634.5334274
20563,633.5688106
20564,626.2608785
20565,620.7745155
20566,612.9931545
20567,589.5511464
20568,541.8697515
20569,476.3982042
20570,410.664735
20571,359.6895524
20572,327.0732537
20573,309.5333401
20574,308.7171814
20575,335.6208021
20576,400.3059005
20577,495.8126876
20578,593.4930856
20579,657.9456954
20580,671.1528803
20581,645.2906967
20582,612.5097879
20583,600.1122645
20584,612.207037
20585,632.298287
20586,641.8878337
20587,636.5038548
20588,625.0573578
20589,615.7395323
20590,604.4374335
20591,577.7711876
20592,527.1522852
20593,459.04096
20594,390.9910655
20595,338.0416773
20596,303.7915617
20597,284.9430788
20598,283.1340753
20599,309.363899
20600,373.6943743
20601,469.1374242
20602,566.98115
20603,631.7487222
20604,645.3739457
20605,620.0317218
20606,587.9030045
20607,576.3126238
20608,589.3558182
20609,610.4910303
20610,621.1719227
20611,616.9016426
20612,606.5884241
20613,598.4207547
20614,588.2648401
20615,562.7067055
20616,513.1327923
20617,446.003592
20618,378.8922684
20619,326.8547143
20620,293.489866
20621,275.4907365
20622,274.4949389
20623,301.5175957
20624,366.6359085
20625,462.8511755
20626,561.4073486
20627,626.7734299
20628,640.8570959
20629,615.8552692
20630,584.0027207
20631,572.6704334
20632,585.9629489
20633,607.3151264
20634,618.1534737
20635,613.9756551
20636,603.7049622
20637,595.543069
20638,585.3490988
20639,559.6864854
20640,509.9257835
20641,442.5345174
20642,375.1095531
20643,322.7256622
20644,288.9817805
20645,270.5593117
20646,269.0914641
20647,295.6032739
20648,360.1800228
20649,455.8039343
20650,553.6655152
20651,618.1697865
20652,631.1883077
20653,604.9302092
20654,571.6747953
20655,558.830798
20656,570.5048806
20657,590.1026882
20658,599.0198019
20659,592.7467728
20660,580.2227135
20661,569.6658604
20662,556.9344211
20663,528.5783321
20664,475.9643738
20665,405.5822766
20666,335.0708363
20667,279.5449276
20668,242.627598
20669,221.0154825
20670,216.3667446
20671,239.7479564
20672,301.2860618
20673,393.9794065
20674,489.0014814
20675,550.7305696
20676,561.0397259
20677,532.1877983
20678,496.5355433
20679,481.5652707
20680,491.4199977
20681,509.508286
20682,517.2243227
20683,510.0779973
20684,497.0471523
20685,486.385518
20686,473.96494
20687,446.3316717
20688,394.8534774
20689,326.041729
20690,257.5710524
20691,204.5846366
20692,170.7120687
20693,152.6418318
20694,152.0278848
20695,179.9435026
20696,246.5169534
20697,344.7170969
20698,445.6498287
20699,513.611504
20700,530.4172924
20701,508.3126633
20702,479.6735402
20703,471.9869063
20704,489.3612217
20705,515.1356913
20706,530.630143
20707,531.3008403
20708,526.0920936
20709,523.2222772
20710,518.5081397
20711,498.4263257
20712,557.0763129
20713,489.9581386
20714,422.5727357
20715,370.2734238
20716,336.7405817
20717,318.6188416
20718,317.5920338
20719,344.8999088
20720,410.8271124
20721,508.2593999
20722,607.9135086
20723,673.6033297
20724,686.9120229
20725,660.2857255
20726,626.5877551
20727,613.7252654
20728,625.8981246
20729,646.2449082
20730,655.8575628
20731,650.1652427
20732,638.2764228
20733,628.5637637
20734,616.8232106
20735,589.3785572
20736,537.4511534
20737,467.6444015
20738,397.900942
20739,343.5928515
20740,308.3985103
20741,288.9471883
20742,286.9129238
20743,313.5384776
20744,379.1082715
20745,476.4793899
20746,576.3043405
20747,642.3211547
20748,656.0639898
20749,629.9773754
20750,596.9544837
20751,584.9247343
20752,598.0738771
20753,619.4943147
20754,630.2294196
20755,625.6829182
20756,614.9601397
20757,606.4306963
20758,595.869367
20759,569.5655591
20760,518.7153201
20761,449.9220906
20762,381.1476349
20763,327.7806936
20764,293.4996958
20765,274.9244741
20766,273.7287713
20767,301.1710885
20768,367.5512138
20769,465.7156174
20770,566.272686
20771,632.9063258
20772,647.12462
20773,621.3941811
20774,588.6620645
20775,576.9039091
20776,590.3148312
20777,611.9637076
20778,622.866804
20779,618.422401
20780,607.7509072
20781,599.2351278
20782,588.6427479
20783,562.2405533
20784,511.2086551
20785,442.1574574
20786,373.0723379
20787,319.3608088
20788,284.7011744
20789,265.7015177
20790,264.0310239
20791,290.9579436
20792,356.7899737
20793,454.3543337
20794,554.2057888
20795,619.9640907
20796,633.1010399
20797,606.0953022
20798,571.9383275
20799,558.643385
20800,570.4076181
20801,590.270623
20802,599.2177042
20803,592.6400301
20804,579.67387
20805,568.7186728
20806,555.5413327
20807,526.3953092
20808,472.4571571
20809,400.359752
20810,328.1307151
20811,271.218023
20812,233.3244987
20813,211.0739089
20814,206.1608876
20815,229.8957548
20816,292.6284378
20817,387.202878
20818,484.1574506
20819,547.0858161
20820,557.4619324
20821,527.8148537
20822,491.2181556
20823,475.7593543
20824,485.6726046
20825,504.0010592
20826,511.729242
20827,504.2682413
20828,490.7935978
20829,479.7407498
20830,466.8906723
20831,438.4935254
20832,385.7271672
20833,315.2463649
20834,245.1147457
20835,190.8086984
20836,156.037603
20837,137.4170078
20838,136.6371911
20839,165.0149389
20840,232.90118
20841,333.1099629
