ID,yhat
20842,436.111577
20843,505.4171851
20844,522.4422123
20845,499.7016154
20846,470.2833498
20847,462.278757
20848,479.8865316
20849,506.0795181
20850,521.7668901
20851,522.3050862
20852,516.8350684
20853,513.7558569
20854,508.7922624
20855,488.1237723
20856,442.8657358
20857,379.6352226
20858,316.4771284
20859,268.846954
20860,240.4173114
20861,227.7586631
20862,232.5269443
20863,266.0226562
20864,338.5825017
20865,442.9831448
20866,549.6271717
20867,621.9515613
20868,641.3294323
20869,620.2856812
20870,591.9543144
20871,584.4695476
20872,602.0407109
20873,627.6230834
20874,642.1094088
20875,640.8660432
20876,633.0689967
20877,627.1549202
20878,618.8702489
20879,594.4046088
20880,544.8939265
20881,477.0021685
20882,408.8408215
20883,355.9297639
20884,321.9892683
20885,303.6275352
20886,302.5466286
20887,330.1081648
20888,396.7082664
20889,495.1554639
20890,595.8489051
20891,662.2101295
20892,675.6226979
20893,648.667791
20894,614.5650665
20895,601.5242028
20896,613.7905496
20897,634.3198826
20898,643.9992147
20899,638.2081915
20900,626.1540246
20901,616.300113
20902,604.3968496
20903,576.6198647
20904,524.0954408
20905,453.4985673
20906,382.9662808
20907,328.0371614
20908,292.429399
20909,272.7357214
20910,270.648265
20911,297.5315004
20912,363.7811502
20913,462.1768826
20914,563.053411
20915,629.7561998
20916,643.6195854
20917,617.2229138
20918,583.8154691
20919,571.6289684
20920,584.8944194
20921,606.5212076
20922,617.3475627
20923,612.7275036
20924,601.864909
20925,593.2199562
20926,582.521713
20927,555.9112804
20928,504.4895113
20929,434.9313232
20930,365.3927829
20931,311.4290572
20932,276.7583239
20933,257.9638275
20934,256.7373781
20935,284.4591683
20936,351.5402816
20937,450.7497763
20938,552.3782587
20939,619.717089
20940,634.0745561
20941,608.0521194
20942,574.9529785
20943,563.0551022
20944,576.5988962
20945,598.470248
20946,609.4803044
20947,604.9776558
20948,594.1812714
20949,585.5645235
20950,574.8493802
20951,548.1543049
20952,496.5641888
20953,426.7608775
20954,356.9240064
20955,302.6274596
20956,267.5892271
20957,248.3807335
20958,246.6891536
20959,273.9043472
20960,340.4452199
20961,439.061491
20962,539.9900563
20963,606.4580341
20964,619.7373469
20965,592.4414296
20966,557.9178062
20967,544.4820157
20968,556.3764429
20969,576.4576608
20970,585.5058367
20971,578.862449
20972,565.7623463
20973,554.6955848
20974,541.3834033
20975,511.9310237
20976,457.4198888
20977,384.5544481
20978,311.5567364
20979,254.0412819
20980,215.7507964
20981,193.2726131
20982,188.3196022
20983,212.3239583
20984,275.7471011
20985,371.3557707
20986,469.3707849
20987,532.9934937
20988,543.4983068
20989,513.5493824
20990,476.5767061
20991,460.9703974
20992,471.0101809
20993,489.5565045
20994,497.3890615
20995,489.8695396
20996,476.2723289
20997,465.123722
20998,452.1592587
20999,423.4810527
21000,370.172009
21001,298.9585927
21002,228.0989317
21003,173.2360145
21004,138.1191178
21005,119.3273222
21006,118.5690658
21007,147.2828897
21008,215.9310532
21009,317.2501986
21010,421.3928123
21011,491.4774602
21012,508.7196953
21013,485.7692172
21014,456.0699972
21015,448.0155554
21016,465.849703
21017,492.3621038
21018,508.2566039
21019,508.8397286
21020,503.3507651
21021,500.2790558
21022,495.3034418
21023,474.4548311
21024,428.7530933
21025,364.8864803
21026,301.0938883
21027,252.9969377
21028,224.3076803
21029,211.5596828
21030,216.4266433
21031,250.3304564
21032,323.718832
21033,429.2907457
21034,537.1307411
21035,610.2830066
21036,629.9206412
21037,608.7031849
21038,580.1206089
21039,572.6093046
21040,590.4237648
21041,616.3361803
21042,631.0341063
21043,629.8341694
21044,622.0109306
21045,616.091629
21046,607.7770332
21047,583.1085265
21048,533.1269235
21049,464.5677673
21050,395.7369623
21051,342.3209426
21052,308.0798715
21053,289.5855151
21054,288.5581674
21055,316.4813078
21056,383.8625324
21057,483.4331436
21058,585.2746967
21059,652.4163759
21060,666.04214
21061,638.8682098
21062,604.4705798
21063,591.3614493
21064,603.8316465
21065,624.6541435
21066,634.5110164
21067,628.7323983
21068,616.6242342
21069,606.7406576
21070,594.7865056
21071,566.7892418
21072,513.7800771
21073,442.5055845
21074,371.2971934
21075,315.859983
21076,279.9519495
21077,260.1292744
21078,258.1021888
21079,285.3568686
21080,352.4003341
21081,451.9348328
21082,553.9772801
21083,621.4805694
21084,635.579212
21085,608.9873665
21086,575.3104248
21087,563.0823971
21088,576.5795454
21089,598.5282335
21090,609.5615443
21091,604.9837848
21092,594.0973793
21093,585.4530657
21094,574.7341966
21095,547.9335621
21096,496.0568164
21097,425.8503493
21098,355.664526
21099,301.2209349
21100,266.2774983
21101,247.3808681
21102,246.2409172
21103,274.3595251
21104,342.2590661
21105,442.6311825
21106,545.4486952
21107,613.6104141
21108,628.224829
21109,602.0282416
21110,568.679991
21111,556.7603715
21112,570.5550733
21113,592.7669901
21114,604.0021445
21115,599.5594325
21116,588.7563788
21117,580.1569183
21118,569.4372969
21119,542.5676511
21120,490.5376472
21121,420.1005674
21122,349.6302999
21123,294.8670957
21124,259.5686257
21125,240.2696511
21126,238.6753313
21127,266.2971303
21128,333.6651575
21129,433.4516268
21130,535.5755595
21131,602.8714356
21132,616.4112946
21133,588.9433351
21134,554.1711503
21135,540.7125438
21136,552.8551367
21137,573.2724735
21138,582.5395795
21139,575.9482373
21140,562.83187
21141,551.7711358
21142,538.4416128
21143,508.8002801
21144,453.8334633
21145,380.3171803
21146,306.6678743
21147,248.6666198
21148,210.0960121
21149,187.5069457
21150,182.6305214
21151,207.0208032
21152,271.2506979
21153,368.0097386
21154,467.2011806
21155,531.6340578
21156,542.3832267
21157,512.2479435
21158,475.0145985
21159,459.3759095
21160,469.6571649
21161,488.5361028
21162,496.58758
21163,489.1238782
21164,475.5182317
21165,464.3877816
21166,451.4226272
21167,422.5768301
21168,368.8383369
21169,297.0053048
21170,225.5303571
21171,170.2230765
21172,134.8726304
21173,116.0216268
21174,115.3966574
21175,144.5580135
21176,214.0792787
21177,316.619684
21178,422.013907
21179,492.9879113
21180,510.5573718
21181,487.5067257
21182,457.6359545
21183,449.6407511
21184,467.8100383
21185,494.750293
21186,510.9600284
21187,511.695851
21188,506.2953674
21189,503.3382368
21190,498.457325
21191,477.534955
21192,431.4955112
21193,367.0984221
21194,302.7765789
21195,254.3177157
21196,225.4733189
21197,212.7400535
21198,217.8093748
21199,252.2245658
21200,326.5443373
21201,433.3899708
21202,542.5279623
21203,616.6097035
21204,636.6082685
21205,615.3178352
21206,586.5843338
21207,579.1463262
21208,597.3034618
21209,623.644838
21210,638.6528159
21211,637.594287
21212,629.8423577
21213,624.0148497
21214,615.7668593
21215,590.9915219
21216,540.6345346
21217,471.5030114
21218,402.097269
21219,348.2702916
21220,313.822128
21221,295.2881042
21222,294.4067389
21223,322.7833689
21224,391.0370587
21225,491.821877
21226,594.9017812
21227,662.9135947
21228,676.8416692
21229,649.5372599
21230,614.9326927
21231,601.8426829
21232,614.6035315
21233,635.8054018
21234,645.9254277
21235,640.2442245
21236,628.1664652
21237,618.3370128
21238,606.4151433
21239,578.280148
21240,524.8681614
21241,452.9973349
21242,381.1934849
21243,325.3281854
21244,289.1992329
21245,269.3262581
21246,267.4375812
21247,295.1410788
21248,363.0550632
21249,463.8043566
21250,567.0880709
21251,635.4665238
21252,649.8743965
21253,623.160655
21254,589.2867941
21255,577.0891123
21256,590.8891206
21257,613.2301564
21258,624.5401509
21259,620.0736942
21260,609.2317516
21261,600.6556164
21262,589.9829214
21263,563.0581411
21264,545.4973557
21265,473.7564281
21266,401.9803622
21267,346.2421383
21268,310.3787844
21269,290.8517299
21270,289.4021
21271,317.7845619
21272,386.7516288
21273,488.8204997
21274,593.2744431
21275,662.1626585
21276,676.1574153
21277,648.2764365
21278,612.9354496
21279,599.3567845
21280,611.9185314
21281,632.9281748
21282,642.5504523
21283,635.9777528
21284,622.7406454
21285,611.6009894
21286,598.143039
21287,568.027285
21288,512.0498167
21289,437.1297863
21290,362.0724516
21291,302.9919781
21292,263.7507257
21293,240.8267099
21294,235.9874913
21295,261.0308711
21296,326.7527284
21297,425.6881818
21298,527.10536
21299,593.0286636
21300,604.1338416
21301,573.490346
21302,535.5973755
21303,519.7528437
21304,530.3731663
21305,549.7706616
21306,558.1105131
21307,550.6061906
21308,536.8286167
21309,525.5766295
21310,512.4494477
21311,483.1050293
21312,428.3414045
21313,355.1001154
21314,282.2227765
21315,225.8521603
21316,189.8572168
21317,170.707609
21318,170.1662383
21319,200.0368966
21320,271.1158185
21321,375.9074137
21322,483.6107439
21323,556.16657
21324,574.1908131
21325,550.7373875
21326,520.3182973
21327,512.2335837
21328,530.8623944
21329,558.4448362
21330,575.0687585
21331,575.8909334
21332,570.4456095
21333,567.4930825
21334,562.5742709
21335,541.2743311
21336,494.3266807
21337,428.6331051
21338,363.0144891
21339,313.5907983
21340,284.1923919
21341,271.2421363
21342,276.4670054
21343,311.6530627
21344,387.581026
21345,496.7167935
21346,608.1907698
21347,683.8687591
21348,704.32379
21349,682.6193218
21350,653.3132079
21351,645.7483564
21352,664.314736
21353,691.2352625
21354,706.5819148
21355,705.5221198
21356,697.626081
21357,691.6927914
21358,683.2860092
21359,658.0023803
21360,606.5973731
21361,536.0212504
21362,465.1631601
21363,410.2091938
21364,375.039178
21365,356.1155657
21366,355.2133325
21367,384.1815376
21368,453.8621892
21369,556.7548969
21370,661.9884296
21371,731.4148976
21372,745.6194457
21373,717.7234067
21374,682.3717775
21375,668.9843133
21376,681.9882697
21377,703.608201
21378,713.9113652
21379,708.0793514
21380,695.7142973
21381,685.6425339
21382,673.4322244
21383,644.6663251
21384,590.0908271
21385,516.6670478
21386,443.3095881
21387,386.2230205
21388,349.2847533
21389,328.9413245
21390,326.9572437
21391,355.1837984
21392,424.4618961
21393,527.2615182
21394,632.6461814
21395,702.3910619
21396,717.0311916
21397,689.685163
21398,655.0266874
21399,642.4966512
21400,656.507075
21401,679.2352549
21402,690.69883
21403,686.0529689
21404,674.89573
21405,666.0495303
21406,655.0605744
21407,627.4767178
21408,574.018016
21409,501.6452748
21410,429.2917521
21411,373.1783004
21412,337.1820733
21413,317.7399446
21414,316.6159741
21415,345.6771017
21416,415.7795738
21417,519.3827833
21418,625.5061959
21419,695.8709698
21420,710.9861979
21421,683.9927094
21422,649.6182627
21423,637.3501285
21424,651.6098522
21425,674.5513463
21426,686.1652636
21427,681.6014172
21428,670.4730002
21429,661.6156375
21430,650.5684105
21431,622.8564768
21432,569.1838306
21433,496.5180668
21434,423.8158344
21435,367.3164888
21436,330.8967464
21437,310.9813811
21438,309.3295108
21439,337.8174149
21440,407.3088185
21441,510.2434235
21442,615.5866322
21443,684.9950144
21444,698.9409644
21445,670.576978
21446,634.6748602
21447,620.7592144
21448,633.2533757
21449,654.2818091
21450,663.804119
21451,656.9630078
21452,643.3876279
21453,631.93045
21454,618.1300767
21455,587.4987652
21456,530.7374973
21457,454.8370031
21458,378.7969581
21459,318.8980838
21460,279.0426335
21461,255.6721935
21462,250.5725651
21463,275.6634287
21464,341.8521605
21465,441.5966823
21466,543.8475703
21467,610.2369195
21468,621.2409355
21469,590.0641792
21470,551.5622644
21471,535.335713
21472,545.8465157
21473,565.2242913
21474,573.4293977
21475,565.6259096
21476,551.4836044
21477,539.8921798
21478,526.405425
21479,496.533257
21480,440.9787586
21481,366.7551755
21482,292.8986287
21483,235.7184962
21484,199.1236304
21485,179.5472328
21486,178.7703704
21487,208.7185965
21488,280.2994821
21489,385.940037
21490,494.5215259
21491,567.5921195
21492,585.5678728
21493,561.6374496
21494,530.6688762
21495,522.2643789
21496,540.8482289
21497,568.4773588
21498,585.034297
21499,585.6259095
21500,579.8847766
21501,576.6615232
21502,571.4511052
21503,549.6901066
21504,502.0164726
21505,435.4031778
21506,368.8651146
21507,318.6883756
21508,288.7427671
21509,275.414267
21510,280.4476196
21511,315.7502894
21512,392.2140084
21513,502.2269942
21514,614.6016166
21515,690.8108967
21516,711.2278514
21517,689.0505914
21518,659.1929425
21519,651.2999967
21520,669.806893
21521,696.7534675
21522,712.0065183
21523,710.6837511
21524,702.4539287
21525,696.2066402
21526,687.4599857
21527,661.6623768
21528,609.4741784
21529,537.9172381
21530,466.0751305
21531,410.3005111
21532,374.513106
21533,355.1389422
21534,353.9712345
21535,382.9809136
21536,453.1214703
21537,556.8152949
21538,662.8735727
21539,732.7560679
21540,746.8483323
21541,718.4067478
21542,682.4326573
21543,668.6483464
21544,681.5265581
21545,703.1090527
21546,713.2581604
21547,707.1059677
21548,694.3533547
21549,683.9173967
21550,671.3207108
21551,641.9980958
21552,586.6004811
21553,512.1607776
21554,437.7879883
21555,379.853195
21556,342.2736218
21557,321.4592708
21558,319.1927558
21559,347.4470799
21560,417.1744579
21561,520.7674611
21562,626.9718179
21563,697.1701439
21564,711.6976562
21565,683.80777
21566,648.5303147
21567,635.6084802
21568,649.4995518
21569,672.1978143
21570,683.5157705
21571,678.5588876
21572,667.0237802
21573,657.8234364
21574,646.4583564
21575,618.3280955
21576,564.0575209
21577,490.6789218
21578,417.3198653
21579,360.3676363
21580,323.7391435
21581,303.8346794
21582,302.4363773
21583,331.5328753
21584,402.0917215
21585,506.4949036
21586,613.4441134
21587,684.2679698
21588,699.2757777
21589,671.74322
21590,636.7542057
21591,624.0983424
21592,638.2424713
21593,661.1575223
21594,672.6290358
21595,667.7571414
21596,656.2535995
21597,647.044609
21598,635.6235409
21599,607.367237
21600,552.8844783
21601,479.2143082
21602,405.5076399
21603,348.1702075
21604,311.11842
21605,290.7403995
21606,288.8132606
21607,317.3348983
21608,387.2802536
21609,491.0115347
21610,597.1762816
21611,667.0384374
21612,680.8705254
21613,651.9598171
21614,615.4341987
21615,601.1205503
21616,613.4874552
21617,634.476362
21618,643.8417451
21619,636.6766235
21620,622.7087361
21621,610.8811676
21622,596.6868723
21623,565.4898768
21624,507.8960578
21625,430.9677261
21626,353.8989779
21627,293.1370935
21628,252.6242216
21629,228.7655223
21630,223.36504
21631,248.4643367
21632,315.0822881
21633,415.5996216
21634,518.6493631
21635,585.4713041
21636,596.3421092
21637,564.6014501
21638,525.4613576
21639,508.8249645
21640,519.1998376
21641,538.5328987
21642,546.5796816
21643,538.4548677
21644,523.927091
21645,511.9769103
21646,498.1126871
21647,467.6962987
21648,411.3358822
21649,336.1163881
21650,261.2684452
21651,203.2680386
21652,166.063924
21653,146.0528428
21654,145.0340286
21655,175.0547972
21656,247.1340569
21657,353.6214187
21658,463.0803514
21659,536.6664358
21660,554.5958619
21661,530.1920436
21662,498.67903
21663,489.9612333
21664,508.5080486
21665,536.1932347
21666,552.6939996
21667,553.0673032
21668,547.0440583
21669,543.5652189
21670,538.0797786
21671,515.875749
21672,467.495603
21673,399.9835044
21674,332.5483534
21675,281.6423691
21676,251.1748049
21677,237.49475
21678,242.3647186
21679,277.813576
21680,354.8440682
21681,465.7667314
21682,579.0759001
21683,655.851812
21684,676.2674713
21685,653.6556394
21686,623.286114
21687,615.10617
21688,633.5961159
21689,660.612707
21690,675.8175599
21691,674.2786577
21692,665.7633213
21693,659.2517352
21694,650.2163397
21695,623.9573111
21696,571.0399093
21697,498.5575655
21698,425.788279
21699,369.2512681
21700,332.9061568
21701,313.1425446
21702,311.7718834
21703,340.886974
21704,411.5527877
21705,516.1144939
21706,623.0656923
21707,693.4737988
21708,707.5247702
21709,678.6100355
21710,642.0872814
21711,627.9813214
21712,640.810384
21713,662.4334329
21714,672.5078685
21715,666.1162715
21716,653.0582625
21717,642.3416583
21718,629.4435271
21719,599.6505077
21720,543.5184652
21721,468.1519009
21722,392.854217
21723,334.1630021
21724,296.0352929
21725,274.8445523
21726,272.3914954
21727,300.7708379
21728,371.0460987
21729,475.5324354
21730,582.6577852
21731,653.4121994
21732,667.931077
21733,639.6026524
21734,603.8128697
21735,590.6072187
21736,604.4882456
21737,627.2672201
21738,638.5515052
21739,633.3968628
21740,621.5984599
21741,612.1598518
21742,600.5358301
21743,571.9776459
21744,455.0626244
21745,379.9281613
21746,304.7593052
21747,246.294528
21748,208.5296037
21749,187.7793309
21750,185.8567976
21751,215.0031099
21752,286.4156201
21753,392.3015292
21754,500.6726315
21755,572.0075969
21756,586.1791857
21757,556.7442006
21758,519.542669
21759,505.006004
21760,517.6932645
21761,539.1798455
21762,548.8099399
21763,541.5771791
21764,527.406454
21765,515.4220563
21766,501.0256219
21767,469.2846949
21768,410.614921
21769,332.2217505
21770,253.6880996
21771,191.7943442
21772,150.5624029
21773,126.3245611
21774,120.9213278
21775,146.6380065
21776,214.7164498
21777,317.3829743
21778,422.6354837
21779,490.9291398
21780,502.1415036
21781,469.8824461
21782,430.0768099
21783,413.2329269
21784,423.9494947
21785,443.8080177
21786,452.1543597
21787,444.0043928
21788,429.3244417
21789,417.276765
21790,403.2788456
21791,372.3964595
21792,315.0478291
21793,238.4612922
21794,162.2564701
21795,103.2425393
21796,65.4480395
21797,45.19676863
21798,44.32427083
21799,75.12136376
21800,148.8296073
21801,257.643792
21802,369.4917712
21803,444.7439235
21804,463.2166853
21805,438.5029477
21806,406.5387825
21807,397.8329497
21808,416.9450694
21809,445.3825294
21810,462.4118738
21811,462.9902269
21812,457.0451426
21813,453.6982106
21814,448.3064758
21815,425.8607818
21816,376.7126335
21817,308.0485496
21818,239.4654223
21819,187.7477004
21820,156.8835078
21821,143.1481329
21822,148.3396061
21823,184.7295708
21824,263.5427773
21825,376.9343756
21826,492.7626059
21827,571.3221153
21828,592.3858593
21829,569.5558772
21830,538.8138864
21831,530.7115044
21832,549.819355
21833,577.628008
21834,593.3886937
21835,592.0699264
21836,583.6361196
21837,577.2486245
21838,568.2885386
21839,541.7595439
21840,488.0366667
21841,414.3564816
21842,340.3858141
21843,282.9769844
21844,246.1693885
21845,226.2797473
21846,225.1559637
21847,255.1345548
21848,327.5034298
21849,434.4532923
21850,543.8425472
21851,615.9538908
21852,630.5740664
21853,601.3645734
21854,564.3957627
21855,550.2974807
21856,563.6789029
21857,586.0333768
21858,596.6084193
21859,590.3875771
21860,577.3679277
21861,566.738748
21862,553.8859852
21863,523.7999348
21864,466.84631
21865,390.2727697
21866,313.7714919
21867,254.2130548
21868,215.6340979
21869,194.3349825
21870,192.1526037
21871,221.4250788
21872,293.4385122
21873,400.3532114
21874,509.9615081
21875,582.4683026
21876,597.6093345
21877,569.0424542
21878,532.8658122
21879,519.7294758
21880,534.2264899
21881,557.8020725
21882,569.6532835
21883,564.7364521
21884,553.0438276
21885,543.7600774
21886,532.2485537
21887,503.4638771
21888,447.7453161
21889,372.3395752
21890,296.9571137
21891,238.4844799
21892,200.957813
21893,180.6676259
21894,179.4502381
21895,209.6593463
21896,282.5963692
21897,390.4110433
21898,500.8517034
21899,574.0693146
21900,589.7737827
21901,561.6453154
21902,525.8362386
21903,513.0431336
21904,527.8686937
21905,551.7348648
21906,563.811814
21907,559.0505845
21908,547.4586019
21909,538.2337508
21910,526.7322341
21911,497.8859107
21912,442.0178851
21913,366.3815088
21914,290.7104516
21915,231.9095467
21916,194.0142441
21917,173.3026736
21918,171.6059027
21919,201.2866365
21920,273.6534262
21921,380.8359622
21922,490.5281595
21923,562.8160448
21924,577.3724904
21925,547.889058
21926,510.5618395
21927,496.1245078
21928,509.1813534
21929,531.1247383
21930,541.0937087
21931,534.032196
21932,519.9636609
21933,508.1029929
21934,493.8061628
21935,461.9924674
21936,402.9824312
21937,324.0530688
21938,244.9817004
21939,182.7152444
21940,141.3154988
21941,117.0783062
21942,111.8624025
21943,138.0749566
21944,207.0693044
21945,310.9945521
21946,417.5310367
21947,486.7416007
21948,498.304248
21949,465.9639443
21950,426.0019335
21951,409.2291422
21952,420.2898284
21953,440.5827837
21954,449.2490321
21955,441.2550364
21956,426.6659624
21957,414.7349142
21958,400.8339312
21959,369.8807343
21960,312.1985848
21961,235.0875096
21962,158.3616227
21963,98.99669193
21964,61.06114542
21965,40.84230544
21966,40.19386768
21967,71.52839707
21968,146.1987757
21969,256.3223804
21970,369.5092533
21971,445.7371685
21972,464.6226823
21973,439.8934213
21974,407.841465
21975,399.2777449
21976,418.80699
21977,447.7534001
21978,465.1781839
21979,465.9885456
21980,460.2103567
21981,457.0555219
21982,451.8351094
21983,429.3913764
21984,379.9803409
21985,310.8596971
21986,241.8203305
21987,189.8128026
21988,158.8646706
21989,145.2143201
21990,150.6775378
21991,187.6473541
21992,267.4595195
21993,382.1914891
21994,499.3834543
21995,578.9372651
21996,600.4258511
21997,577.585889
21998,546.7550547
21999,538.7871354
22000,558.2979113
22001,586.5948583
22002,602.7240123
22003,601.604152
22004,593.2982363
22005,587.0581988
22006,578.2194648
22007,551.637468
22008,497.5921173
22009,423.3915584
22010,348.8970293
22011,291.1274006
22012,254.1619536
22013,234.2809699
22014,233.3505773
22015,263.829151
22016,337.1160687
22017,445.3248011
22018,555.9961559
22019,629.0204693
22020,643.984878
22021,614.685917
22022,577.5502694
22023,563.5102983
22024,577.2206533
22025,599.9918739
22026,610.866536
22027,604.7786699
22028,591.8240822
22029,581.2827805
22030,568.4951525
22031,538.3033227
22032,480.9779294
22033,403.8382113
22034,326.7707354
22035,266.8125759
22036,228.0401748
22037,206.717344
22038,204.6990697
22039,234.4451718
22040,307.3530487
22041,415.5055845
22042,526.3773098
22043,599.780551
22044,615.2512199
22045,586.5819767
22046,550.227077
22047,537.1388786
22048,551.9556783
22049,575.9396697
22050,588.0827639
22051,583.2915758
22052,571.6568979
22053,562.4539564
22054,551.000386
22055,522.1024946
22056,466.0043501
22057,390.0241275
22058,314.0665827
22059,255.1846841
22060,217.4543137
22061,197.1293904
22062,196.064295
22063,226.7344099
22064,300.5524435
22065,409.5907147
22066,521.2797722
22067,595.3780296
22068,611.3955928
22069,583.1475109
22070,547.1422487
22071,534.378712
22072,549.5048783
22073,573.7596988
22074,586.1082165
22075,581.4517794
22076,569.8963685
22077,560.7304308
22078,549.264447
22079,520.2819487
22080,464.0108158
22081,387.7758366
22082,311.5049337
22083,252.2693078
22084,214.1440899
22085,193.3707468
22086,191.7983314
22087,221.9111533
22088,295.1289684
22089,403.5039624
22090,514.4121767
22091,587.5470007
22092,602.3814244
22093,572.7417747
22094,535.1802136
22095,520.73268
22096,534.0487019
22097,556.3376144
22098,566.5333228
22099,559.5300649
22100,545.4498771
22101,533.5982527
22102,519.2855037
22103,487.282686
22104,427.8152088
22105,348.2316572
22106,268.503762
22107,205.7449901
22108,164.0570251
22109,139.6992734
22110,134.548704
22111,161.1343578
22112,230.9210602
22113,335.9807133
22114,443.6760942
22115,513.6777323
22116,525.4640809
22117,492.9152072
22118,452.6687626
22119,435.8382751
22120,447.1135699
