ID,yhat
22121,467.7107319
22122,476.5659521
22123,468.5962911
22124,453.9657619
22125,442.0183211
22126,428.0805711
22127,396.9221847
22128,338.7714684
22129,261.0001453
22130,183.6168286
22131,123.7638846
22132,85.54963645
22133,65.22493764
22134,64.6616422
22135,96.39406924
22136,171.88643
22137,283.1786942
22138,397.5630999
22139,474.6248236
22140,493.7805484
22141,468.8926431
22142,436.6092026
22143,428.0433359
22144,447.8448886
22145,477.154879
22146,494.8291879
22147,495.725106
22148,489.9668297
22149,486.8565857
22150,481.6594725
22151,459.0691677
22152,409.2462101
22153,339.5194757
22154,269.8738511
22155,217.4260174
22156,186.242972
22157,172.526205
22158,178.1092664
22159,215.5065809
22160,296.1649061
22161,412.0840096
22162,530.486041
22163,610.8800605
22164,632.6389789
22165,609.6341173
22166,578.5591175
22167,570.5699436
22168,590.3275394
22169,618.9562939
22170,635.2970557
22171,634.2188756
22172,625.8832647
22173,619.6327463
22174,610.7570805
22175,583.9634604
22176,529.4366844
22177,454.5564766
22178,379.3784946
22179,321.0881665
22180,283.8046667
22181,263.7718439
22182,262.8740587
22183,293.6915511
22184,367.7351749
22185,477.0411751
22186,588.8327691
22187,662.6079405
22188,677.7542266
22189,648.2032049
22190,610.7378981
22191,596.5931934
22192,610.4692211
22193,633.4937207
22194,644.5043337
22195,638.3855814
22196,625.3320066
22197,614.714355
22198,601.8274614
22199,571.365287
22200,513.5034022
22201,435.6326327
22202,357.8339414
22203,297.3109059
22204,258.1797777
22205,236.6678263
22206,234.6481365
22207,264.7022374
22208,338.3388289
22209,447.5633786
22210,559.532623
22211,633.6663218
22212,649.300566
22213,620.3628327
22214,583.6634894
22215,570.4571918
22216,585.4274951
22217,609.6535761
22218,621.9222036
22219,617.0902852
22220,605.347164
22221,596.0586314
22222,584.496612
22223,555.3191077
22224,498.6749924
22225,421.953919
22226,345.2549466
22227,285.7974707
22228,247.6971227
22229,227.1712347
22230,226.0922553
22231,257.0572595
22232,331.5902521
22233,441.6861413
22234,554.4576964
22235,629.2707863
22236,645.4357234
22237,616.9024053
22238,580.5354421
22239,567.6360709
22240,582.8975598
22241,607.3758724
22242,619.8309337
22243,615.1144034
22244,603.4308243
22245,594.1592123
22246,582.5643324
22247,553.2813958
22248,496.4430638
22249,419.4455681
22250,342.4110906
22251,282.5772057
22252,244.0587321
22253,223.0604798
22254,221.4494934
22255,251.8316935
22256,325.7380467
22257,435.1432406
22258,547.105449
22259,620.9254304
22260,635.8762986
22261,605.9191518
22262,567.9622284
22263,553.3437394
22264,566.7584564
22265,589.2326936
22266,599.4952216
22267,592.3905903
22268,578.1394181
22269,566.1378081
22270,551.6504192
22271,519.3000724
22272,459.2170676
22273,378.8215663
22274,298.2797154
22275,234.8715364
22276,192.7386042
22277,168.1038949
22278,162.8626161
22279,189.6656863
22280,260.0894262
22281,366.1285395
22282,474.8282491
22283,545.4667765
22284,557.3230303
22285,524.4121844
22286,483.7283035
22287,466.6875221
22288,478.0252383
22289,498.7748356
22290,507.6676776
22291,499.5714273
22292,484.748951
22293,472.6350625
22294,458.5109327
22295,426.9981914
22296,453.400882
22297,382.1788419
22298,311.0394437
22299,257.4316141
22300,225.5012371
22301,211.3760175
22302,216.9250377
22303,254.9055164
22304,336.9862315
22305,455.0115804
22306,575.5676349
22307,657.3778803
22308,679.4151954
22309,655.8201952
22310,623.9984576
22311,615.7103057
22312,635.7070149
22313,664.7468053
22314,681.2601558
22315,680.0166647
22316,671.3749524
22317,664.8587256
22318,655.6664184
22319,628.2087459
22320,572.4802901
22321,496.0039352
22322,419.2241817
22323,359.6595764
22324,321.5090829
22325,300.9436881
22326,299.8842206
22327,331.1546537
22328,406.4887961
22329,517.7684442
22330,631.5816378
22331,706.6416577
22332,721.9368452
22333,691.6688654
22334,653.3334223
22335,638.7704533
22336,652.7710531
22337,676.0973621
22338,687.177156
22339,680.7959392
22340,667.3457289
22341,656.3787482
22342,643.0987286
22343,611.9033053
22344,552.7779144
22345,473.2565567
22346,393.8089883
22347,331.9717942
22348,291.940846
22349,269.8703295
22350,267.6695268
22351,298.1633865
22352,373.0832115
22353,484.2796371
22354,598.2738118
22355,673.7003621
22356,689.4957373
22357,659.8570483
22358,622.3068867
22359,608.7045032
22360,623.82397
22361,648.3784293
22362,660.744365
22363,655.6792699
22364,643.5695868
22365,633.9622373
22366,622.0377242
22367,592.1574368
22368,534.2798603
22369,455.9376014
22370,377.6183247
22371,316.8742782
22372,277.900591
22373,256.8414193
22374,255.6053462
22375,287.03283
22376,362.8704662
22377,474.9583397
22378,589.7736588
22379,665.8972007
22380,682.239689
22381,653.0207154
22382,615.8171782
22383,602.5349747
22384,617.9579518
22385,642.7760942
22386,655.3390891
22387,650.3992159
22388,638.3581382
22389,628.7760069
22390,616.8261522
22391,586.8471406
22392,528.7811936
22393,450.1674257
22394,371.5165341
22395,310.3988369
22396,271.0085241
22397,249.4770885
22398,247.7075544
22399,278.5490599
22400,353.7549894
22401,465.1450294
22402,579.141615
22403,654.2602378
22404,669.3742553
22405,638.7143036
22406,599.900769
22407,584.8764022
22408,598.4264572
22409,621.2112015
22410,631.5491313
22411,624.1854157
22412,609.537832
22413,597.1836976
22414,582.29636
22415,549.2021649
22416,487.8411883
22417,405.7767386
22418,323.5637899
22419,258.8154666
22420,215.753121
22421,190.526862
22422,185.0683691
22423,212.27231
22424,283.9379898
22425,391.9057091
22426,502.5855759
22427,574.4711903
22428,586.4423648
22429,552.7844802
22430,511.204421
22431,493.7235289
22432,505.1683402
22433,526.2068296
22434,535.1606984
22435,526.7988084
22436,511.5817246
22437,499.1259689
22438,484.6218419
22439,452.3948799
22440,392.3885339
22441,312.1896235
22442,232.3902675
22443,170.6326352
22444,131.1447422
22445,110.0680433
22446,109.328875
22447,141.8268257
22448,219.360101
22449,333.7364566
22450,451.2947245
22451,530.442295
22452,549.9962376
22453,524.2231543
22454,490.8391912
22455,481.8639967
22456,502.0827712
22457,532.0869941
22458,550.1165677
22459,550.8790473
22460,544.7936089
22461,541.4334502
22462,535.925765
22463,512.5184968
22464,461.0857504
22465,389.1699527
22466,317.3379962
22467,263.2049249
22468,230.9560608
22469,216.6822108
22470,222.2702183
22471,260.5986935
22472,343.4474192
22473,462.5831024
22474,584.2737704
22475,666.8501163
22476,689.0849969
22477,665.2536693
22478,633.117674
22479,624.739508
22480,644.9156075
22481,674.2211027
22482,690.8812821
22483,689.6160127
22484,680.8824641
22485,674.2949295
22486,665.0061743
22487,637.2786697
22488,581.0118838
22489,503.8002757
22490,426.282762
22491,366.1444436
22492,327.6241731
22493,306.8565015
22494,305.7804859
22495,337.341961
22496,413.3862077
22497,525.7177925
22498,640.6071615
22499,716.3752387
22500,731.8107618
22501,701.2504348
22502,662.5462969
22503,647.8408053
22504,661.9705318
22505,685.5148118
22506,696.6964829
22507,690.2515358
22508,676.6707197
22509,665.5969913
22510,652.188525
22511,620.694788
22512,561.0061437
22513,480.7281757
22514,400.5250313
22515,338.0997939
22516,297.6881403
22517,275.4077091
22518,273.1858759
22519,303.9692939
22520,379.6005625
22521,491.8528957
22522,606.9296429
22523,683.0728589
22524,699.0191671
22525,669.1004902
22526,631.1955268
22527,617.4658202
22528,632.7306959
22529,657.5202739
22530,670.0058907
22531,664.8953265
22532,652.6735694
22533,642.9781007
22534,630.9437078
22535,600.7834684
22536,542.3606686
22537,463.2793873
22538,384.2215867
22539,322.9059364
22540,283.5673094
22541,262.3132691
22542,261.0704612
22543,292.8010307
22544,369.3628639
22545,482.518629
22546,598.4277494
22547,675.2784516
22548,691.7816601
22549,662.2918089
22550,624.7419359
22551,611.3402638
22552,626.9159242
22553,651.975908
22554,664.6647785
22555,659.6851208
22556,647.5371544
22557,637.8715928
22558,625.8160446
22559,595.5607495
22560,536.9527044
22561,457.6024611
22562,378.2149698
22563,316.5269161
22564,276.7721715
22565,255.0455657
22566,253.2681085
22567,284.4105425
22568,360.3374567
22569,472.791033
22570,587.8758328
22571,663.7147099
22572,678.9811397
22573,648.0405229
22574,608.8693159
22575,593.7125349
22576,607.4006712
22577,630.4109648
22578,640.8567707
22579,633.4335636
22580,618.6576964
22581,606.1970895
22582,591.179431
22583,557.7828248
22584,495.8522312
22585,413.0225283
22586,330.0430998
22587,264.6936181
22588,221.2353201
22589,195.7818774
22590,190.2832021
22591,217.7558323
22592,290.110562
22593,399.1104864
22594,510.8481529
22595,583.4248468
22596,595.5208292
22597,561.556581
22598,519.5953931
22599,501.961207
22600,513.5261251
22601,534.7754142
22602,543.8259408
22603,535.3971631
22604,520.0484921
22605,507.4873004
22606,492.8584501
22607,460.3394278
22608,399.7787282
22609,318.8348653
22610,238.2944554
22611,175.9662646
22612,136.1182015
22613,114.8552506
22614,114.1219047
22615,146.9395046
22616,225.2175831
22617,340.6864868
22618,459.3672417
22619,539.2746384
22620,559.0258711
22621,533.0222823
22622,499.3360307
22623,490.2889407
22624,510.7113266
22625,541.0114844
22626,559.2239861
22627,560.0064714
22628,553.8764385
22629,550.4974051
22630,544.9505927
22631,521.3353631
22632,547.0138481
22633,466.9254957
22634,386.7995202
22635,324.5389766
22636,284.4174198
22637,262.4930184
22638,260.7047696
22639,292.1450225
22640,368.7895728
22641,482.3030995
22642,598.4722924
22643,675.0273699
22644,690.4419269
22645,659.2161311
22646,619.6825107
22647,604.3883499
22648,618.209379
22649,641.4398128
22650,651.9878674
22651,644.499325
22652,629.5891162
22653,617.0157667
22654,601.8613074
22655,568.1556026
22656,505.648499
22657,422.0464467
22658,338.2932412
22659,272.335105
22660,228.473162
22661,202.7846488
22662,197.237712
22663,224.970763
22664,298.0060864
22665,408.0295749
22666,520.8162168
22667,594.0749857
22668,606.2865932
22669,572.0066228
22670,529.6547739
22671,511.8575907
22672,523.5327434
22673,544.9827935
22674,554.1197754
22675,545.6137458
22676,530.1229641
22677,517.4456559
22678,502.6812476
22679,469.8591782
22680,408.7329885
22681,327.0328895
22682,245.7399974
22683,182.8296774
22684,142.6097339
22685,121.1486831
22686,120.4091769
22687,153.5343108
22688,232.5449472
22689,349.0940265
22690,468.8847708
22691,549.5393735
22692,569.4751563
22693,543.2282042
22694,509.2266913
22695,500.0946206
22696,520.7074227
22697,551.2902127
22698,569.6722349
22699,570.4612156
22700,564.2729782
22701,560.8613627
22702,555.2616207
22703,531.4245349
22704,479.0332485
22705,405.7725506
22706,332.5973324
22707,277.4548751
22708,244.6093783
22709,230.0778555
22710,235.7826739
22711,274.8452291
22712,359.267316
22713,480.6602632
22714,604.6560116
22715,688.7996715
22716,711.4640593
22717,687.1937179
22718,654.462116
22719,645.9361013
22720,666.5024339
22721,696.3700671
22722,713.3539115
22723,712.0743742
22724,703.1857262
22725,696.4834363
22726,687.0289362
22727,658.7882117
22728,522.9788804
22729,446.9528279
22730,371.015048
22731,313.7772953
22732,279.6615254
22733,264.5371645
22734,270.3976272
22735,310.8498806
22736,398.3397428
22737,524.1677856
22738,652.6937773
22739,739.891662
22740,763.334175
22741,738.1044307
22742,704.0997537
22743,695.195693
22744,716.4596557
22745,747.3682412
22746,764.9156038
22747,763.5232302
22748,754.2395936
22749,747.2225139
22750,737.3507544
22751,707.9973298
22752,648.4910345
22753,566.8557852
22754,484.8970045
22755,421.2991262
22756,380.5403476
22757,358.5366116
22758,357.3363568
22759,390.6165957
22760,470.8914511
22761,589.502122
22762,710.8134995
22763,790.7923778
22764,807.0298841
22765,774.6729639
22766,733.7116793
22767,718.1036165
22768,732.9582192
22769,757.758005
22770,769.4961924
22771,762.6117014
22772,748.1876838
22773,736.4115082
22774,722.1680181
22775,688.817683
22776,625.6804435
22777,540.7913886
22778,455.9810257
22779,389.9514408
22780,347.1771516
22781,323.5565262
22782,321.1255132
22783,353.5610054
22784,433.3733926
22785,551.8713728
22786,673.3515138
22787,753.7004517
22788,770.4558673
22789,738.7585662
22790,698.6239017
22791,684.0271848
22792,700.0592738
22793,726.1521683
22794,739.2463327
22795,733.7512853
22796,720.7432971
22797,710.403223
22798,697.5915689
22799,665.6315581
22800,603.815294
22801,520.1757013
22802,436.5605429
22803,371.6870303
22804,330.0285134
22805,307.4730135
22806,306.0555641
22807,339.4684448
22808,420.2372997
22809,539.6603121
22810,661.9902082
22811,743.0599249
22812,760.381606
22813,729.1187537
22814,689.3412573
22815,675.0713058
22816,691.4097536
22817,717.7656424
22818,731.0528081
22819,725.6756826
22820,712.7258348
22821,702.3973701
22822,689.5435805
22823,657.46476
22824,606.7107019
22825,519.0257543
22826,431.4237214
22827,363.2726838
22828,319.2063794
22829,294.9769885
22830,292.6928343
22831,326.5176283
22832,409.4069467
22833,532.3598023
22834,658.4015674
22835,741.8485913
22836,759.4392517
22837,726.8536016
22838,685.5314225
22839,670.6571959
22840,687.5027938
22841,714.768127
22842,728.5730704
22843,723.1282924
22844,709.9042443
22845,699.4440213
22846,686.4252662
22847,653.5779574
22848,589.8134008
22849,503.45041
22850,417.1139385
22851,350.186884
22852,307.3015718
22853,284.1996522
22854,282.9884084
22855,317.8468667
22856,401.7458339
22857,525.673827
22858,652.6124313
22859,736.8243807
22860,755.0226227
22861,722.9100278
22862,681.9810438
22863,667.46716
22864,684.6503695
22865,712.2077381
22866,726.2326062
22867,720.9306267
22868,707.7875916
22869,697.3598567
22870,684.3178262
22871,651.3684862
22872,587.4066025
22873,500.7571117
22874,414.0675089
22875,346.7381687
22876,303.3997899
22877,279.7805862
22878,277.9814357
22879,312.1891403
22880,395.3803487
22881,518.5222093
22882,644.5405602
22883,727.6318938
22884,744.4708751
22885,710.7705667
22886,668.0681377
22887,651.6312748
22888,666.7428543
22889,692.0498558
22890,703.614236
22891,695.6345395
22892,679.6128871
22893,666.1232444
22894,649.836718
22895,613.4490091
22896,545.8539332
22897,455.4020789
22898,364.7869401
22899,293.4536804
22900,246.0623984
22901,218.3624064
22902,212.4859522
22903,242.668296
22904,321.9351307
22905,441.2775135
22906,563.6123946
22907,643.1179292
22908,656.4788753
22909,619.4667274
22910,573.7088536
22911,554.5552084
22912,567.3335657
22913,590.7021258
22914,600.7294237
22915,591.6408908
22916,574.984412
22917,561.3758792
22918,545.5057836
22919,510.0711258
22920,548.0095994
22921,454.4632897
22922,360.7505508
22923,286.982751
22924,237.9795415
22925,209.3444987
22926,203.2828126
22927,234.5172398
22928,316.5194405
22929,439.9716639
22930,566.5206289
22931,648.7752457
22932,662.6220781
22933,624.3730333
22934,577.081117
22935,557.3066957
22936,570.5598185
22937,594.7678658
22938,605.1800461
22939,595.8241867
22940,578.643568
22941,564.617496
22942,548.2547192
22943,511.6600495
22944,443.3526172
22945,351.9946821
22946,261.0958483
22947,190.7972578
22948,145.925347
22949,122.0745348
22950,121.4435273
22951,158.7582187
22952,247.4867439
22953,378.2757465
22954,512.6969872
22955,603.2688826
22956,625.8103945
22957,596.609249
22958,558.7218062
22959,548.7003716
22960,572.0068772
22961,606.4850684
22962,627.2949136
22963,628.3952509
22964,621.680113
22965,618.0775126
22966,612.0250794
22967,585.5420473
22968,527.0703101
22969,445.2200089
22970,363.4680266
22971,301.9211824
22972,265.3563806
22973,249.3109738
22974,255.9382318
22975,299.9376539
22976,394.7541093
22977,530.9889641
22978,670.1395947
22979,764.6448196
22980,790.2771877
22981,763.3315967
22982,726.9090433
22983,717.6046509
22984,740.8922792
22985,774.6007271
22986,793.8774434
22987,792.6963401
22988,782.9928412
22989,775.7400518
22990,765.4057272
22991,734.0286923
22992,670.0817256
22993,582.2329249
22994,494.037466
22995,425.6787767
22996,381.9940647
22997,358.5713555
22998,357.6231533
22999,393.9232307
23000,480.9889671
23001,609.466503
23002,740.8623905
23003,827.6122218
23004,845.510701
23005,810.9201288
23006,767.0375935
23007,750.5433672
23008,766.9561937
23009,794.1133556
23010,807.1636345
23011,800.1003359
23012,784.8952067
23013,772.5522247
23014,757.5462282
23015,721.9041812
23016,699.4526632
23017,608.1471318
23018,516.4844942
23019,445.3144281
23020,399.6337318
23021,374.8847198
23022,373.3528451
23023,410.2993596
23024,499.687565
23025,631.8547176
23026,767.0370272
23027,856.1006935
23028,874.042041
23029,837.7635589
23030,791.8877113
23031,774.3048836
23032,790.7157617
23033,818.2264433
23034,831.1659911
23035,823.3296906
23036,807.0842509
23037,793.796618
23038,777.7594366
23039,740.4070325
23040,669.823447
23041,574.9743823
23042,480.2174758
23043,406.419336
23044,358.5719867
23045,332.0987253
23046,329.2707588
23047,365.3471811
23048,454.2852774
23049,586.38731
23050,721.8185012
23051,811.3620956
23052,829.9580792
23053,794.4998523
23054,749.6322006
23055,733.2602793
23056,751.0632818
23057,780.09396
23058,794.6259026
23059,788.4224063
23060,773.8408687
23061,762.2394661
23062,747.8844405
23063,712.171009
23064,643.1537246
23065,549.7946903
23066,456.4675806
23067,384.0531263
23068,337.5413885
23069,312.3447234
23070,310.7330161
23071,347.9805143
23072,438.0596807
23073,571.2623238
23074,707.7100023
23075,798.1325345
23076,817.4447153
23077,782.563036
23078,738.1872394
23079,722.2697826
23080,740.5002605
23081,769.9088329
23082,784.7427663
23083,778.7605011
23084,764.3348709
23085,752.8373355
23086,738.5268414
23087,702.7754724
23088,633.6210119
23089,540.0313684
23090,446.4023533
23091,373.6316863
23092,326.7072362
23093,301.0272871
23094,298.8546239
23095,335.4705264
23096,424.8525215
23097,557.2702524
23098,692.7887302
23099,782.0707463
23100,799.9920606
23101,763.4786552
23102,717.2723642
23103,699.3613013
23104,715.4355131
23105,742.4947677
23106,754.7547867
23107,745.9669003
23108,728.5204434
23109,713.804845
23110,696.0803105
23111,656.708401
23112,778.249117
23113,681.2086951
23114,584.1938269
23115,508.7509432
23116,460.0290956
23117,433.2942847
23118,430.8886605
23119,468.5732336
23120,560.7656453
23121,697.4480546
23122,837.4708961
23123,929.9938026
23124,949.1323897
23125,912.3425356
23126,865.7485593
23127,848.5122371
23128,866.5043216
23129,896.0230158
23130,910.4951103
23131,903.4802867
23132,887.7456217
23133,875.0248463
23134,859.3940401
23135,821.6320004
23136,749.3956334
23137,651.9386171
23138,554.4337969
23139,478.4443842
23140,429.1169952
23141,401.7032843
23142,398.5380009
23143,435.3888657
23144,526.6782473
23145,662.3657933
23146,801.245044
23147,892.4082643
23148,909.9317091
23149,871.2804442
23150,822.6206084
23151,803.149403
23152,818.7378486
23153,845.6536297
23154,857.2919287
23155,847.2053249
23156,828.1774814
23157,811.9602667
23158,792.6312752
23159,750.9591291
23160,674.6012003
23161,572.838545
23162,470.8920453
23163,390.3720483
23164,336.4572173
23165,304.4232425
23166,296.6394536
23167,328.9254941
23168,415.7564713
23169,547.1198379
23170,681.8043136
23171,768.8880298
23172,782.461636
23173,740.0529907
23174,687.9228077
23175,665.3549048
23176,678.2694745
23177,702.9495772
23178,712.8009627
23179,701.4068742
23180,681.6002587
23181,665.1781303
23182,646.240344
23183,605.5593153
23184,530.7996201
23185,431.268821
23186,332.227052
23187,255.3148783
23188,205.7178276
23189,178.7021371
23190,176.6299744
23191,215.3230575
23192,309.2515191
23193,448.3653763
23194,591.3761877
23195,687.269027
23196,710.0640326
23197,677.2616467
23198,635.1223998
23199,622.9182337
23200,646.5171615
23201,682.114331
23202,703.0217929
23203,702.7491981
23204,694.0755367
23205,688.7417538
23206,680.7717846
23207,650.8476809
23208,343.2441738
23209,242.634751
23210,142.5318046
23211,65.24223475
23212,16.11109053
23213,-9.741324883
23214,-9.880269526
23215,32.00293145
23216,130.8236678
23217,276.2222688
23218,425.6390163
23219,526.4885332
23220,551.9914048
23221,520.1869818
23222,478.759794
23223,468.190434
23224,494.5273188
23225,533.2328093
23226,556.7975826
23227,558.5315741
23228,551.607011
23229,548.1260645
23230,541.9287285
23231,513.1026744
23232,448.8485331
23233,358.7017845
23234,268.6612904
23235,200.9933953
23236,160.9876959
23237,143.7018719
23238,151.520084
23239,200.7199236
23240,306.189323
23241,457.5196748
23242,612.0737803
23243,717.1841558
23244,746.0230729
23245,716.6357739
23246,676.7507742
23247,666.8914635
23248,693.1187924
23249,730.8813963
23250,752.6592543
23251,751.7797748
23252,741.4595274
23253,733.8492455
23254,722.823001
23255,688.4924506
23256,618.0939013
23257,521.2259301
23258,423.9711305
23259,348.67814
23260,300.7027342
23261,275.1592767
23262,274.4972533
23263,315.0746435
23264,411.8579731
23265,554.4894082
23266,700.3467877
23267,796.7650781
23268,816.9441497
23269,779.0018161
23270,730.7675376
23271,712.8543549
23272,731.3722247
23273,761.78198
23274,776.5682177
23275,769.08058
23276,752.5743427
23277,739.2330328
23278,722.9392621
23279,683.7938234
23280,609.0250868
23281,508.2429771
23282,407.5546353
23283,329.325138
23284,278.9047349
23285,251.387782
23286,249.2083103
23287,288.7207379
23288,384.8840007
23289,527.3035524
23290,673.2844078
23291,770.0766495
23292,790.8218149
23293,753.6265949
23294,706.3407231
23295,689.5899725
23296,709.4608025
23297,741.3587507
23298,757.7110648
23299,751.8336155
23300,736.9706923
23301,725.295499
23302,710.6628233
23303,673.1330681
23304,529.069289
23305,428.547222
23306,327.6331339
23307,249.3419104
23308,199.1889154
23309,172.1427995
23310,170.7259948
23311,211.7839571
23312,310.7291318
23313,456.8947973
23314,606.3884468
23315,704.9756506
23316,725.0578953
23317,685.293179
23318,634.9363332
23319,615.8105075
23320,634.2075953
23321,664.85724
23322,679.4243141
23323,671.0604341
23324,653.4158322
23325,639.0369975
23326,621.6243421
23327,580.6860137
23328,503.0701207
23329,398.6729447
23330,294.3792195
23331,213.2200427
23332,160.7049102
23333,131.7820162
23334,128.9577921
23335,169.0735006
23336,267.5332887
23337,413.6329505
23338,563.4063301
23339,662.533248
23340,683.3559629
23341,644.5204375
23342,595.3008578
23343,577.532191
23344,597.4819339
23345,629.8235588
23346,646.1637471
23347,639.6195426
23348,623.8294378
23349,611.3288996
23350,595.7898748
23351,556.6795436
23352,480.814878
23353,378.0871283
23354,275.3958506
23355,195.7852645
23356,144.7621122
23357,117.2630553
23358,115.7928002
23359,157.2075335
23360,256.9265068
23361,404.2351248
23362,555.1237496
23363,655.2190519
23364,676.8384489
23365,638.6513926
23366,589.987451
23367,572.7293211
23368,593.1553102
23369,625.9166685
23370,642.5940655
23371,636.2999227
23372,620.6883108
23373,608.3080176
23374,592.8236171
23375,553.6789559
23376,477.6739101
23377,374.7050815
23378,271.6935832
23379,191.6999234
23380,140.2278395
23381,112.199008
23382,110.1100358
23383,150.8230728
23384,249.761317
23385,396.186861
23386,546.0323693
23387,644.8563562
23388,664.936122
23389,624.9496022
23390,574.2675512
23391,554.8075475
23392,572.8477318
23393,603.0085273
23394,616.8388311
23395,607.4439579
23396,588.4947347
23397,572.5584429
23398,553.3017254
23399,510.1590137
